,chest_circumference,waist_circumference,weight_hg,height_cm
0,1074,933,815,180
1,1021,870,726,172
2,1120,964,929,172
3,1114,857,794,167
4,1048,868,946,195
5,1066,950,802,175
6,1208,1073,1162,182
7,1087,1010,954,187
8,1181,1065,995,177
9,964,824,702,182
10,1117,994,882,177
11,961,866,701,175
12,1151,986,1037,182
13,1231,1045,1116,190
14,1060,1007,896,172
15,1092,1033,924,175
16,1085,908,779,170
17,1118,1028,969,177
18,999,874,760,177
19,1127,999,908,177
20,1000,837,714,180
21,977,880,746,167
22,1079,978,792,167
23,1011,827,915,200
24,1098,1030,965,177
25,957,885,675,162
26,1158,1130,1073,185
27,964,912,793,180
28,971,864,782,175
29,1057,965,882,185
30,957,777,715,190
31,1108,1063,947,180
32,947,870,665,165
33,1043,966,879,187
34,965,806,675,180
35,1174,1096,884,180
36,951,895,695,172
37,1182,1214,1218,187
38,981,790,719,172
39,1086,1002,881,175
40,865,748,575,177
41,1205,1043,876,170
42,1013,864,850,185
43,1152,969,865,172
44,1096,1095,958,177
45,957,770,667,167
46,985,840,706,175
47,1063,1028,847,175
48,1137,1021,1013,190
49,1106,1061,856,167
50,1166,1139,1095,180
51,1081,922,834,185
52,1006,995,727,165
53,1153,1047,986,177
54,1037,885,773,170
55,1469,1379,1400,182
56,901,750,674,180
57,1071,970,884,177
58,1263,1068,988,172
59,1146,1012,952,190
60,858,754,566,162
61,1044,926,717,175
62,904,827,717,185
63,1033,940,802,172
64,1160,1133,988,175
65,971,843,662,170
66,1050,1021,807,167
67,1213,1061,1053,187
68,944,786,683,177
69,989,855,749,162
70,975,830,738,175
71,939,743,604,172
72,1091,967,774,162
73,983,922,768,175
74,1129,1120,1022,185
75,1205,1060,963,175
76,1123,1030,923,167
77,1129,974,988,175
78,1048,844,887,185
79,1063,969,987,182
80,1098,1010,852,180
81,972,892,748,177
82,1127,1032,920,182
83,963,851,744,180
84,1098,979,823,172
85,953,857,627,157
86,1024,979,778,172
87,1043,984,882,182
88,902,721,590,177
89,1008,885,730,170
90,1027,961,864,172
91,1044,996,866,172
92,917,838,737,182
93,917,752,654,185
94,924,775,696,190
95,994,809,775,182
96,1001,862,727,167
97,1069,1027,797,170
98,995,797,744,187
99,1104,1082,968,180
100,1045,942,866,182
101,1015,871,742,175
102,1109,912,920,180
103,991,873,814,182
104,844,785,646,185
105,1176,1023,954,190
106,1085,924,853,175
107,1085,1001,900,175
108,1021,901,835,185
109,1096,958,851,170
110,1063,972,897,185
111,1030,939,872,182
112,1106,1003,822,170
113,1163,1139,1112,185
114,1089,1162,987,180
115,1149,1111,1105,185
116,1041,900,782,170
117,1056,998,869,177
118,1358,1330,1413,187
119,1025,897,789,167
120,1000,911,690,165
121,1026,861,792,175
122,989,920,699,172
123,1251,1192,1212,190
124,1030,1012,878,190
125,970,845,706,177
126,1035,843,822,180
127,1076,910,992,185
128,1038,879,760,182
129,1113,1031,988,175
130,1011,929,759,167
131,1024,994,898,182
132,997,815,782,175
133,1057,983,831,175
134,1082,1004,996,182
135,1002,825,742,170
136,1132,1077,968,187
137,1123,952,916,182
138,1175,1047,1080,180
139,1021,851,788,175
140,1115,920,949,180
141,1112,934,906,177
142,1165,1114,1069,190
143,1056,967,874,167
144,1048,1007,879,180
145,1137,1109,1154,190
146,1041,827,790,172
147,1027,947,887,180
148,1021,881,866,187
149,1001,833,806,193
150,1126,963,966,182
151,1225,1100,1099,182
152,1070,852,771,182
153,1102,941,951,175
154,1194,1026,1118,193
155,1097,978,895,182
156,1208,1150,1060,177
157,1116,935,951,177
158,995,923,721,167
159,1092,973,872,180
160,1079,908,978,187
161,1179,1111,974,175
162,1084,1031,958,185
163,1150,1164,1123,180
164,1098,1006,900,172
165,1142,1018,948,172
166,1071,992,950,182
167,1021,908,739,165
168,1241,1053,1036,182
169,1027,912,777,172
170,1167,1049,1080,195
171,1082,917,840,175
172,1139,1066,964,180
173,947,848,707,172
174,948,759,705,175
175,1058,959,851,185
176,1102,970,865,170
177,1179,1068,972,182
178,1028,972,822,180
179,1048,993,842,175
180,969,898,723,172
181,1125,964,896,167
182,1049,881,755,175
183,957,821,732,190
184,913,801,701,172
185,995,845,783,177
186,1237,1134,1164,195
187,1018,877,799,187
188,1059,951,908,190
189,907,867,677,172
190,1063,1029,858,165
191,1017,879,852,187
192,1130,1015,1033,180
193,1156,1034,1034,177
194,978,844,725,172
195,963,797,711,180
196,965,892,678,172
197,956,865,782,185
198,1080,1031,909,172
199,1078,912,840,180
200,1158,1086,1086,195
201,1013,914,758,175
202,1037,923,833,177
203,1039,918,870,175
204,985,831,728,172
205,1285,1182,1109,172
206,1082,1054,945,182
207,1157,1118,1141,193
208,1049,963,907,177
209,1063,877,846,172
210,1061,912,818,175
211,1120,973,869,175
212,913,818,682,172
213,941,783,680,172
214,1151,1015,947,177
215,810,694,474,157
216,1163,1121,1158,190
217,972,870,729,177
218,1091,1015,1078,182
219,846,738,540,167
220,1092,1032,854,162
221,1071,979,871,175
222,1172,1017,1071,185
223,1035,883,791,175
224,1203,1068,1096,182
225,1212,1179,1150,175
226,1047,993,866,170
227,977,880,756,177
228,1014,977,834,180
229,1041,925,812,177
230,1082,1010,845,165
231,1166,1004,941,175
232,967,744,644,167
233,1171,1045,1124,182
234,1078,936,907,175
235,963,755,718,162
236,1101,997,971,220
237,1053,913,813,182
238,1027,921,755,175
239,972,899,797,187
240,915,734,648,180
241,1142,1124,1079,180
242,1081,976,874,167
243,1108,1084,982,177
244,1069,1026,893,182
245,1140,1078,1087,187
246,1018,972,775,165
247,1096,903,801,167
248,1127,928,874,175
249,907,779,568,162
250,1241,1149,1174,185
251,1092,992,863,177
252,1178,989,970,180
253,1031,933,779,175
254,872,744,556,170
255,884,714,533,170
256,1121,1147,933,167
257,1063,976,866,172
258,1242,1077,1096,177
259,949,835,676,172
260,953,797,718,175
261,1106,969,916,182
262,1094,918,871,182
263,954,776,701,167
264,1242,1124,1115,177
265,1166,1146,1084,180
266,904,797,637,167
267,1071,1032,964,185
268,1182,1005,1054,190
269,1052,921,887,182
270,1162,1132,1145,190
271,1069,988,890,175
272,957,797,688,177
273,1020,897,710,165
274,1198,1145,1021,177
275,1079,1003,784,160
276,1172,1175,1105,177
277,1008,987,819,175
278,1168,1043,871,172
279,1027,842,869,195
280,1068,915,775,177
281,1139,1076,1098,185
282,1076,968,965,182
283,1045,822,674,167
284,1231,1108,1026,172
285,913,719,601,177
286,960,869,676,167
287,1043,931,867,167
288,1089,939,826,165
289,1019,884,862,190
290,1097,912,821,167
291,963,812,675,180
292,1074,957,860,175
293,1069,1008,954,187
294,1168,1121,970,175
295,1087,946,895,180
296,1173,1029,1016,175
297,1002,913,758,170
298,1022,828,715,172
299,1076,972,884,180
300,820,694,459,162
301,1030,872,756,167
302,1131,1010,995,182
303,1183,1141,1138,182
304,999,908,840,180
305,1115,1091,1114,180
306,1072,948,902,198
307,1063,944,924,180
308,1099,1012,860,180
309,1043,893,842,175
310,1113,992,939,187
311,1121,939,921,180
312,1015,912,724,165
313,1011,942,886,172
314,1058,848,753,170
315,1034,877,857,180
316,1138,1086,980,175
317,937,902,744,182
318,953,826,680,180
319,976,815,677,175
320,1008,919,735,175
321,893,766,649,180
322,1024,978,766,167
323,1029,892,860,187
324,1066,904,809,182
325,1011,952,801,172
326,988,911,773,175
327,1068,903,880,170
328,1065,904,905,185
329,962,908,866,198
330,1094,958,845,175
331,1228,1104,1203,193
332,979,891,769,167
333,1094,1106,995,177
334,1201,1120,1054,187
335,1054,995,872,177
336,1080,922,750,167
337,1123,1060,865,167
338,1106,1045,962,182
339,937,823,727,190
340,962,884,785,185
341,992,865,752,172
342,998,817,744,177
343,1056,952,818,170
344,1131,958,873,177
345,969,747,697,167
346,1000,884,824,177
347,1145,953,999,195
348,1118,929,867,180
349,1020,913,725,162
350,953,852,728,185
351,946,803,715,182
352,1324,1251,1274,182
353,1088,977,961,185
354,1200,1149,1018,167
355,1124,976,869,175
356,1067,913,840,172
357,1053,958,834,175
358,999,917,733,180
359,987,930,735,172
360,998,896,766,177
361,1027,847,858,170
362,915,776,560,160
363,1043,917,754,172
364,1105,996,941,185
365,1209,1046,920,165
366,1098,989,905,172
367,1156,1105,1021,167
368,933,785,650,167
369,1109,955,977,187
370,1202,1043,1130,190
371,1121,978,894,167
372,990,803,763,182
373,1256,1157,1241,190
374,1042,900,876,180
375,925,757,689,187
376,929,810,736,175
377,1026,809,759,170
378,996,788,702,175
379,1146,1067,1018,185
380,1071,999,887,177
381,1219,1196,1266,187
382,1099,952,842,175
383,998,799,699,172
384,957,789,713,180
385,1202,1095,1099,180
386,1164,1029,1042,190
387,922,772,633,167
388,1096,1017,921,167
389,1137,1023,955,177
390,994,817,709,170
391,1016,877,773,167
392,1005,926,781,170
393,1150,1149,1017,175
394,1124,1030,1028,177
395,1093,870,910,182
396,1018,884,787,170
397,1020,955,781,167
398,1138,1042,931,182
399,1012,924,793,198
400,1023,944,812,182
401,911,759,621,177
402,1037,897,758,170
403,1006,852,745,175
404,1092,1001,819,165
405,972,897,714,167
406,1095,951,865,165
407,1233,1093,1091,185
408,1033,931,780,175
409,1078,938,942,187
410,1071,884,832,175
411,1029,948,838,190
412,1145,1078,987,177
413,1132,1034,958,185
414,1035,969,962,180
415,872,747,545,160
416,1003,878,777,182
417,1077,872,819,193
418,1110,1054,885,167
419,1031,914,791,170
420,1117,1012,868,170
421,1153,1059,854,167
422,1097,1046,1008,180
423,1078,1042,807,167
424,1142,1047,1021,190
425,1143,1030,922,172
426,946,835,656,170
427,1046,975,864,175
428,1027,911,812,177
429,1006,945,709,162
430,1139,1036,870,170
431,976,780,780,182
432,1004,909,734,172
433,1033,929,819,177
434,902,723,618,180
435,967,809,732,187
436,968,769,682,182
437,1021,955,910,185
438,990,799,795,187
439,1061,933,859,175
440,941,808,694,170
441,1240,1070,1075,182
442,942,753,657,172
443,958,803,690,175
444,998,863,700,175
445,1093,878,842,180
446,1073,850,949,190
447,915,815,715,177
448,1115,884,1010,193
449,934,826,700,175
450,1016,975,825,180
451,1018,865,810,182
452,1029,895,807,182
453,986,848,819,187
454,933,804,684,177
455,1010,918,904,190
456,1086,1060,906,167
457,1144,1075,1094,187
458,1067,1009,774,160
459,1098,1022,904,177
460,1163,999,992,185
461,1057,932,777,175
462,917,741,628,177
463,996,879,791,180
464,942,801,662,170
465,1034,973,868,185
466,1021,880,768,177
467,1093,1029,856,172
468,1191,1004,942,180
469,1007,865,799,175
470,1034,990,856,177
471,1068,988,899,177
472,1327,1183,1204,180
473,1000,820,744,180
474,1119,806,809,180
475,1002,844,732,177
476,992,917,778,172
477,875,725,603,182
478,993,839,724,180
479,1051,986,830,172
480,987,855,784,177
481,1018,877,663,162
482,1070,969,760,165
483,1044,930,937,185
484,1052,996,931,175
485,1067,923,756,170
486,1048,872,833,187
487,1007,858,757,152
488,1122,947,1008,195
489,1213,1081,1042,180
490,946,793,692,167
491,1144,1002,910,175
492,1113,1012,861,167
493,1097,970,835,167
494,1114,999,994,185
495,942,779,645,185
496,964,715,613,170
497,983,865,708,172
498,1124,1026,889,172
499,1057,990,836,172
500,1254,1130,1180,187
501,1034,975,859,170
502,1100,953,892,180
503,978,830,751,185
504,1071,917,778,175
505,1064,950,831,170
506,1005,880,749,172
507,894,715,630,180
508,1058,891,880,177
509,998,848,722,175
510,893,767,621,177
511,1012,860,750,182
512,1099,1069,969,177
513,1125,971,854,172
514,1080,981,907,177
515,1122,949,858,180
516,1079,1055,866,170
517,1115,980,927,180
518,1137,1009,910,175
519,1144,1018,942,182
520,1008,947,736,172
521,1002,899,666,162
522,986,805,784,172
523,1272,1189,1208,177
524,1128,1127,999,185
525,1097,951,804,172
526,1087,1003,951,182
527,1081,946,880,177
528,1036,864,757,180
529,1074,939,819,180
530,1174,1051,972,175
531,1153,1010,945,187
532,1133,947,912,175
533,1003,784,761,172
534,1114,1007,902,172
535,1044,873,813,190
536,1106,1056,1066,182
537,1011,918,782,175
538,1116,1031,1018,180
539,1003,867,818,185
540,1116,919,847,180
541,1200,997,1005,175
542,1090,1070,925,172
543,934,797,651,172
544,1083,938,867,182
545,1054,845,867,193
546,1068,945,914,177
547,1003,977,771,165
548,932,753,635,177
549,1071,1002,872,180
550,1107,1000,894,180
551,1028,881,866,182
552,1024,907,829,180
553,968,800,607,167
554,1161,1039,1029,193
555,999,816,681,172
556,1028,897,889,193
557,986,815,716,180
558,1059,961,816,177
559,1121,1022,885,180
560,1105,1000,863,175
561,1073,1025,942,175
562,1154,1007,958,177
563,941,777,625,175
564,914,845,772,182
565,947,799,722,182
566,1180,1098,975,170
567,1043,956,879,175
568,1199,1134,1071,165
569,996,926,872,172
570,1010,815,742,182
571,914,789,649,175
572,981,811,654,172
573,1057,958,871,177
574,1106,996,942,182
575,1055,983,837,177
576,993,803,745,180
577,1140,1038,1087,190
578,1172,1078,1019,175
579,1158,1035,906,177
580,1084,999,831,170
581,1094,1020,862,175
582,1150,1088,1014,187
583,1122,1014,926,177
584,1038,836,808,175
585,1153,1080,972,175
586,1067,1006,823,175
587,947,779,659,182
588,1049,950,878,175
589,1043,925,918,180
590,1232,1214,1114,177
591,956,801,740,180
592,1076,972,949,185
593,947,772,698,170
594,1096,988,968,182
595,1089,976,883,177
596,1083,983,982,185
597,1010,859,793,182
598,1139,1063,918,172
599,1079,1031,900,180
600,1174,1051,1009,175
601,899,748,625,185
602,1203,1136,1161,182
603,1009,775,683,172
604,961,740,652,180
605,1077,915,808,175
606,1163,1051,1034,175
607,1179,1207,1077,182
608,1016,802,737,180
609,1163,1116,959,185
610,1053,1042,867,185
611,1050,918,776,167
612,1105,1124,927,162
613,997,912,783,175
614,1103,1072,862,167
615,1098,1042,960,167
616,912,756,609,165
617,1181,1003,904,172
618,1031,886,803,180
619,1067,911,750,165
620,968,815,708,170
621,1033,891,803,180
622,909,765,681,185
623,1111,1041,840,172
624,1106,1054,929,175
625,1183,1152,975,172
626,1208,1107,1108,182
627,1010,908,801,175
628,1147,1018,866,170
629,1135,995,979,182
630,1309,1358,1164,177
631,1177,1067,977,175
632,981,845,793,175
633,1097,934,855,180
634,1016,901,818,187
635,1100,1091,921,172
636,1227,1100,1140,193
637,1156,1013,882,167
638,1019,895,878,180
639,1131,972,874,170
640,957,932,734,175
641,1174,1050,999,177
642,1121,1047,902,167
643,1060,975,882,175
644,1102,969,857,182
645,1033,999,862,185
646,1075,1002,841,167
647,1131,1071,1084,193
648,1068,890,816,182
649,1148,1071,914,170
650,1099,1056,930,172
651,1107,1021,897,172
652,1176,1104,982,175
653,1062,962,829,177
654,1036,886,771,167
655,1100,1000,903,177
656,1092,1013,880,177
657,1158,1112,1043,180
658,939,826,633,162
659,1142,1049,973,175
660,1050,970,797,180
661,973,820,720,177
662,927,778,659,187
663,1257,1165,1247,182
664,1075,960,821,170
665,1010,883,759,180
666,1029,888,774,175
667,1063,882,775,177
668,953,875,785,172
669,1008,821,753,218
670,1036,902,872,175
671,1018,954,918,195
672,1047,963,900,180
673,1048,943,825,182
674,1034,851,877,190
675,1011,907,860,187
676,1106,992,932,182
677,951,767,699,180
678,964,835,723,180
679,1011,851,704,172
680,967,864,837,185
681,988,887,795,177
682,1277,1287,1222,175
683,1120,1124,974,180
684,997,846,684,162
685,872,813,584,167
686,1108,1070,961,180
687,953,735,666,180
688,1086,1015,938,172
689,1090,895,776,175
690,1038,932,903,185
691,942,762,601,165
692,1022,884,732,167
693,1213,1070,1026,180
694,922,739,675,187
695,977,836,738,175
696,1168,1080,941,175
697,948,816,759,185
698,1007,904,887,195
699,977,756,650,193
700,990,808,742,190
701,975,845,756,180
702,1161,1075,1095,182
703,930,853,669,170
704,1213,1073,1045,203
705,1061,1018,817,172
706,1008,846,874,185
707,1015,856,691,172
708,1004,883,836,180
709,944,889,678,172
710,1083,985,950,175
711,1201,1086,915,162
712,1064,893,824,180
713,1011,911,816,172
714,1095,929,996,198
715,964,770,705,172
716,953,751,596,175
717,1052,970,899,172
718,1070,985,822,172
719,1041,958,799,170
720,1013,846,786,177
721,1088,952,766,167
722,968,775,667,180
723,1301,1168,1209,193
724,1009,915,778,175
725,1023,913,744,175
726,1136,1021,931,175
727,1147,995,882,177
728,1037,1016,846,172
729,1131,1027,961,175
730,1192,1080,1014,177
731,1111,958,854,172
732,1117,1028,905,177
733,1153,1097,990,177
734,1093,914,822,177
735,1063,1032,876,177
736,1112,1040,860,167
737,1150,984,858,170
738,1158,967,909,175
739,1158,1024,998,177
740,1073,1004,917,175
741,1084,908,788,172
742,1010,874,697,170
743,1069,901,806,175
744,1056,924,861,180
745,1217,1100,1082,180
746,1133,983,949,185
747,1135,995,993,185
748,1184,1074,995,187
749,1186,1091,1018,175
750,1067,970,739,167
751,1121,1015,901,170
752,1114,934,971,182
753,1105,960,897,180
754,1028,910,780,177
755,1158,1121,991,177
756,1097,986,872,175
757,1115,974,946,180
758,1120,1036,909,175
759,990,887,717,180
760,1025,960,732,167
761,1191,1021,1075,180
762,1054,925,813,177
763,1165,1048,949,180
764,1080,972,846,172
765,1010,909,795,182
766,1089,917,844,172
767,983,874,747,180
768,1068,972,736,172
769,1067,955,862,177
770,1092,914,784,175
771,1099,996,1014,180
772,1003,868,716,167
773,991,855,796,177
774,1137,1023,945,182
775,1058,947,858,187
776,1152,1017,867,157
777,1067,991,871,180
778,1181,975,952,175
779,988,939,800,177
780,1113,993,1054,187
781,1103,963,848,180
782,1160,975,895,180
783,1069,955,817,175
784,1122,1006,903,175
785,1224,1133,1223,193
786,1086,993,925,180
787,1217,1083,1056,182
788,1233,1126,914,165
789,1121,1027,963,187
790,1050,828,791,175
791,1157,974,1083,180
792,1151,1069,974,172
793,1097,981,846,170
794,1137,1038,1074,182
795,1090,1016,759,160
796,1184,1098,1129,190
797,1048,934,933,180
798,1143,1070,1040,187
799,1061,1001,914,177
800,1161,1072,1107,185
801,1153,962,959,177
802,1087,991,1064,198
803,1020,933,788,172
804,1037,999,900,187
805,1113,1028,903,177
806,1064,927,809,172
807,1093,1012,872,180
808,1102,1010,893,172
809,1109,1022,934,180
810,1106,891,888,187
811,1086,904,891,180
812,1063,922,954,180
813,1129,1039,958,175
814,1037,927,812,180
815,1207,1130,1024,177
816,1073,999,846,177
817,1136,920,893,167
818,1042,944,784,175
819,1125,1038,1014,193
820,1047,948,801,172
821,1150,1060,1003,182
822,1048,933,871,180
823,1146,985,928,185
824,1090,895,809,175
825,1196,1130,1171,190
826,1078,931,882,170
827,1012,919,749,170
828,1127,1025,957,182
829,990,903,881,187
830,956,909,710,182
831,1053,961,788,172
832,1059,983,844,172
833,1103,1027,895,172
834,1077,1022,931,182
835,1117,962,904,172
836,1183,1082,1061,185
837,1049,970,858,177
838,1147,1065,858,165
839,1059,896,909,177
840,1130,984,939,172
841,1193,1082,1097,180
842,977,827,669,172
843,1072,913,856,177
844,1098,1010,964,180
845,951,816,759,177
846,1027,944,818,180
847,1090,1011,885,175
848,1163,1058,1046,187
849,1045,954,905,187
850,1056,985,856,180
851,1078,954,893,177
852,1022,935,827,180
853,1165,1143,1012,180
854,1040,970,832,175
855,1142,1068,942,177
856,1226,1044,966,167
857,1126,1044,1036,182
858,1044,888,788,177
859,1094,893,873,180
860,1118,948,926,182
861,1026,952,846,180
862,1060,924,878,185
863,1084,992,808,177
864,1099,994,816,172
865,1054,991,895,187
866,1070,928,882,180
867,1101,977,890,177
868,1103,1052,1015,180
869,1009,921,895,238
870,1015,889,795,177
871,1117,1020,915,187
872,1033,931,734,175
873,1206,1138,1087,180
874,1113,1063,959,177
875,1069,932,743,165
876,1048,972,837,175
877,1038,941,791,177
878,1125,1001,851,175
879,1028,905,802,182
880,1140,1079,958,182
881,1043,900,828,172
882,1022,961,779,172
883,1077,915,833,177
884,879,720,578,167
885,1178,1060,1055,177
886,1076,980,898,182
887,1114,958,937,185
888,1143,1054,887,172
889,1057,914,797,180
890,1149,1021,1001,182
891,978,861,827,190
892,1076,1046,771,162
893,1089,981,844,167
894,1160,1050,953,187
895,1012,947,779,185
896,961,930,713,177
897,1186,1094,1064,172
898,1137,1099,944,177
899,999,908,810,180
900,1027,952,808,177
901,1076,922,826,172
902,997,966,663,154
903,1007,823,725,175
904,1003,920,766,177
905,1027,956,766,170
906,1143,1051,1047,180
907,1009,878,727,177
908,1052,976,797,172
909,1272,1013,950,172
910,1094,969,874,170
911,1134,996,914,167
912,1135,1041,852,165
913,983,838,782,182
914,1073,947,762,170
915,1125,1043,908,172
916,1021,851,767,177
917,1042,1004,859,170
918,1148,1043,1067,185
919,1092,982,849,170
920,922,840,700,185
921,899,827,657,175
922,1087,951,845,170
923,1166,1047,987,177
924,1047,1001,857,177
925,1148,1086,1045,177
926,1051,1059,893,175
927,1132,978,1032,190
928,1069,957,894,175
929,907,773,666,175
930,1163,936,890,175
931,1243,1112,1056,172
932,1074,941,843,177
933,993,867,746,165
934,940,766,597,167
935,1024,946,826,180
936,1151,951,907,180
937,1133,930,877,175
938,1017,822,685,170
939,1027,908,767,172
940,1219,1082,1081,182
941,1043,898,772,170
942,1042,909,829,180
943,1051,1010,857,175
944,1009,860,691,167
945,1072,938,806,175
946,1011,875,737,177
947,1023,836,775,180
948,1152,1155,1006,172
949,1036,1007,860,182
950,872,778,597,167
951,1167,1129,979,175
952,995,880,897,200
953,1168,1034,1016,172
954,1213,1036,1119,190
955,949,815,711,187
956,1157,1008,1057,185
957,1035,924,828,185
958,1037,939,851,175
959,1099,1030,1047,195
960,1038,909,781,167
961,1066,995,984,180
962,1048,876,761,170
963,1003,933,764,162
964,1137,1105,970,162
965,1142,997,868,170
966,1046,955,801,175
967,1067,1026,861,172
968,1096,958,794,175
969,1167,1115,1051,177
970,1026,838,848,182
971,964,801,630,177
972,1317,1263,1344,187
973,1136,1008,974,180
974,967,855,804,193
975,1015,943,838,182
976,1242,1211,1262,195
977,1214,1139,1156,182
978,1168,1119,1053,187
979,928,818,678,175
980,1144,1022,957,180
981,976,793,703,172
982,890,777,657,180
983,1072,967,895,185
984,1008,830,758,175
985,1072,1027,906,182
986,937,821,720,177
987,1106,1150,1048,182
988,1201,1206,1161,180
989,1052,898,866,185
990,922,761,601,170
991,1164,1159,1120,180
992,979,898,762,177
993,1299,1159,1278,182
994,855,709,529,172
995,1121,1005,918,177
996,1002,876,830,180
997,1213,1042,1053,182
998,1100,1022,899,182
999,1047,934,849,187
1000,1106,917,823,182
1001,952,800,659,172
1002,1045,972,788,175
1003,996,859,787,185
1004,1077,977,954,182
1005,1129,993,970,185
1006,1154,1048,1052,187
1007,993,841,649,170
1008,1219,1034,1024,190
1009,1006,942,774,177
1010,1116,872,891,187
1011,962,808,701,187
1012,1145,1047,953,177
1013,1189,1124,1029,175
1014,931,856,717,177
1015,1143,1106,1134,193
1016,1108,945,924,187
1017,1133,1037,975,185
1018,1015,889,754,167
1019,991,931,826,170
1020,1121,1023,931,170
1021,1153,1184,1112,175
1022,1062,876,808,170
1023,1053,835,811,170
1024,1069,990,962,182
1025,1098,1009,1003,190
1026,1125,1089,999,177
1027,1147,1066,1003,182
1028,1046,958,773,170
1029,1006,813,782,182
1030,1064,868,956,187
1031,897,757,660,177
1032,1218,1108,1087,187
1033,1159,1080,1107,187
1034,1068,1054,935,172
1035,1031,884,848,182
1036,1116,1007,963,180
1037,922,746,646,172
1038,1063,1071,1026,187
1039,1048,982,884,180
1040,939,795,674,170
1041,1018,961,823,170
1042,978,830,730,180
1043,1093,988,889,172
1044,1026,897,771,167
1045,920,790,699,177
1046,993,855,831,193
1047,1213,1116,1163,190
1048,1124,1077,986,182
1049,1255,1185,1325,195
1050,1193,1055,1048,187
