,chest_circumference,waist_circumference,weight_hg,height_cm
1051,1026,961,824,175
1052,943,782,650,172
1053,1042,1008,961,190
1054,1115,961,979,182
1055,848,687,540,170
1056,892,763,608,167
1057,996,887,739,175
1058,1114,1018,1044,185
1059,774,648,393,160
1060,1113,987,897,180
1061,1182,1113,1258,185
1062,988,809,816,187
1063,993,846,734,177
1064,1145,1008,875,167
1065,1012,846,753,185
1066,1052,880,819,185
1067,1089,950,852,177
1068,944,762,655,182
1069,1144,956,997,175
1070,1033,869,861,185
1071,912,755,593,172
1072,1174,1054,1019,182
1073,1056,847,795,180
1074,935,775,709,182
1075,1011,796,783,180
1076,951,803,727,175
1077,1089,898,867,185
1078,1083,1056,991,187
1079,1055,878,828,180
1080,1086,902,840,182
1081,1009,883,823,172
1082,971,866,708,165
1083,954,757,670,182
1084,980,853,703,180
1085,1119,1025,902,172
1086,912,813,600,170
1087,1150,1015,910,175
1088,1104,998,912,177
1089,1097,1064,837,162
1090,980,971,820,180
1091,1215,1136,1155,185
1092,890,731,579,175
1093,1075,969,935,172
1094,1084,879,864,180
1095,926,753,558,167
1096,1109,964,985,185
1097,1161,1020,972,172
1098,1058,882,934,182
1099,1042,1005,857,165
1100,1022,938,856,187
1101,851,757,634,177
1102,1118,1016,883,185
1103,895,743,591,180
1104,1197,971,958,175
1105,957,842,698,170
1106,977,902,742,175
1107,1026,902,799,175
1108,1195,1229,1099,180
1109,1093,997,873,172
1110,926,846,658,172
1111,1106,908,983,175
1112,922,778,638,177
1113,1244,1356,1298,182
1114,1003,909,746,170
1115,1041,877,804,177
1116,991,836,773,177
1117,1154,1013,980,177
1118,1001,864,796,177
1119,1078,1004,1062,187
1120,1056,933,790,172
1121,1096,995,1001,193
1122,1022,911,846,182
1123,918,834,741,187
1124,865,766,591,167
1125,1059,924,822,177
1126,912,758,643,175
1127,1051,921,878,182
1128,1012,894,799,177
1129,1077,880,811,167
1130,1191,1112,1096,180
1131,958,798,689,172
1132,1008,900,827,177
1133,1031,914,883,187
1134,1117,1001,898,182
1135,1224,1155,1128,170
1136,1182,1049,949,180
1137,1023,813,765,175
1138,1170,1113,1059,177
1139,917,758,557,167
1140,1082,1014,910,172
1141,1113,1061,852,170
1142,1099,1045,903,172
1143,1116,1055,956,172
1144,1157,956,875,180
1145,1173,993,1046,187
1146,1063,928,859,182
1147,1057,910,784,177
1148,970,833,748,187
1149,1223,1067,1036,180
1150,1065,902,828,177
1151,1092,975,857,182
1152,966,887,745,167
1153,1090,965,871,172
1154,1022,804,735,172
1155,1035,940,783,180
1156,1126,999,903,177
1157,973,819,642,170
1158,1020,947,824,170
1159,992,867,690,167
1160,1040,872,769,170
1161,1079,956,881,177
1162,1064,933,862,182
1163,988,913,807,187
1164,1213,1070,924,170
1165,1104,1060,1015,182
1166,1123,1111,1102,185
1167,1011,897,771,180
1168,1095,1038,995,172
1169,946,766,635,177
1170,1140,987,1056,185
1171,1297,1068,1092,185
1172,1042,855,731,175
1173,1041,961,834,177
1174,1008,835,737,167
1175,1017,834,803,177
1176,1028,857,832,182
1177,936,798,661,167
1178,1161,1012,1029,185
1179,1178,1095,1081,187
1180,1072,1023,1034,182
1181,1068,937,813,182
1182,979,840,696,175
1183,1051,971,817,172
1184,1049,963,919,180
1185,1179,1222,1070,182
1186,1137,1171,1061,185
1187,958,894,755,167
1188,1077,994,862,177
1189,1061,1034,804,170
1190,1115,1066,965,180
1191,1052,1031,880,175
1192,1194,1052,1053,193
1193,1005,861,708,170
1194,1312,1140,1254,193
1195,1050,896,758,175
1196,1117,1008,863,170
1197,1017,832,761,175
1198,1104,1089,947,182
1199,967,796,683,172
1200,1075,956,812,170
1201,1054,966,854,180
1202,1137,1050,974,187
1203,1083,1055,968,185
1204,962,859,717,172
1205,1011,966,821,177
1206,1188,1036,1008,172
1207,1140,1054,1004,187
1208,1038,968,855,175
1209,1014,945,832,190
1210,1190,1068,1114,195
1211,1061,1014,814,170
1212,1134,1001,881,180
1213,1142,1065,919,172
1214,1202,1194,1179,180
1215,1176,1170,1035,175
1216,1261,1182,1213,177
1217,968,895,681,167
1218,1170,1076,1051,182
1219,961,804,658,172
1220,1113,1012,956,185
1221,1061,1022,867,175
1222,1183,1114,1038,182
1223,962,885,813,182
1224,1157,1084,978,180
1225,1062,1000,764,167
1226,1143,1073,972,175
1227,1122,991,934,167
1228,1108,1035,962,182
1229,1071,947,840,175
1230,1108,981,895,177
1231,1149,1051,919,172
1232,1073,1023,929,180
1233,1274,1137,1198,185
1234,1046,889,752,175
1235,1168,1002,954,182
1236,1158,1074,1093,187
1237,1151,1080,1057,187
1238,1171,1132,1025,167
1239,1059,1026,865,177
1240,1129,1062,997,182
1241,1209,1087,972,172
1242,1194,1004,1137,190
1243,1088,961,845,182
1244,982,882,771,177
1245,1044,1023,843,182
1246,1052,1069,878,167
1247,1171,1180,1019,175
1248,1098,990,870,175
1249,994,904,760,170
1250,1081,1033,864,172
1251,1102,1007,946,177
1252,1187,1011,1011,180
1253,1111,979,873,177
1254,981,840,730,182
1255,999,870,711,177
1256,1176,1058,990,177
1257,1160,1063,1001,177
1258,959,962,701,162
1259,1168,1153,1125,187
1260,1008,829,699,177
1261,1027,895,765,205
1262,1155,1106,1007,180
1263,1204,1101,1034,180
1264,1166,1065,1032,175
1265,941,838,656,167
1266,1127,983,921,172
1267,1251,1163,1052,175
1268,968,826,632,172
1269,941,782,671,185
1270,1141,1039,1026,187
1271,1150,1090,974,167
1272,987,909,752,175
1273,1090,1035,856,172
1274,922,847,724,182
1275,1053,981,874,182
1276,1136,1046,995,180
1277,1164,1025,946,182
1278,1043,1067,1039,190
1279,1088,989,932,175
1280,1053,936,759,170
1281,1064,886,853,187
1282,1164,994,1032,182
1283,1119,1104,1078,182
1284,1055,1027,962,177
1285,1142,1087,961,172
1286,982,864,762,182
1287,997,815,712,180
1288,1082,924,786,172
1289,1112,905,818,172
1290,932,918,760,182
1291,1109,1013,952,185
1292,1053,974,764,170
1293,1166,1108,1001,180
1294,973,815,758,177
1295,1117,1032,921,185
1296,1076,925,845,172
1297,1142,1000,928,177
1298,1140,1014,913,172
1299,1114,1009,966,170
1300,1041,948,798,167
1301,1152,885,915,182
1302,1106,977,955,182
1303,1213,1185,1146,182
1304,1277,1146,1142,182
1305,977,857,698,177
1306,1062,993,951,187
1307,1147,1168,1021,182
1308,1090,953,836,177
1309,1145,1142,1081,182
1310,1071,990,845,172
1311,1079,935,911,182
1312,1130,1068,974,185
1313,1137,965,909,177
1314,1071,915,867,185
1315,912,793,594,167
1316,1042,984,892,182
1317,1049,915,879,180
1318,1108,1035,1007,182
1319,1142,1041,1016,185
1320,1153,1038,969,177
1321,1206,1017,1047,180
1322,1182,1032,1100,182
1323,1261,1187,1192,187
1324,984,939,809,187
1325,1022,846,787,180
1326,945,771,744,187
1327,1302,1260,1256,180
1328,1099,995,997,187
1329,907,827,632,162
1330,1077,935,829,185
1331,1065,992,822,175
1332,951,798,714,190
1333,1130,1020,927,175
1334,939,900,746,182
1335,1228,1136,1083,175
1336,1032,924,800,182
1337,1118,1033,940,180
1338,951,873,695,177
1339,1207,1071,1105,185
1340,1100,980,850,172
1341,1207,1032,936,175
1342,1026,828,841,187
1343,1089,964,855,182
1344,1277,1192,1183,182
1345,1093,1050,847,177
1346,1086,951,817,167
1347,1075,910,850,180
1348,987,907,789,175
1349,1147,1105,1045,185
1350,1048,905,804,175
1351,1088,1004,899,170
1352,979,842,727,172
1353,1199,1107,1041,177
1354,1117,979,908,177
1355,1007,889,811,177
1356,1027,900,710,167
1357,1114,959,953,175
1358,1102,900,840,180
1359,907,800,646,170
1360,1023,923,863,187
1361,1076,1050,812,167
1362,1112,1052,915,172
1363,1251,1156,1108,185
1364,977,836,710,170
1365,1223,1095,1067,180
1366,1133,1132,966,175
1367,1283,1179,1158,182
1368,1133,1057,968,180
1369,1048,869,772,170
1370,847,757,694,198
1371,1034,912,817,177
1372,993,917,793,175
1373,1128,952,970,180
1374,1009,900,813,182
1375,1034,923,852,180
1376,1232,1044,1139,177
1377,1002,866,747,172
1378,1054,981,972,185
1379,1040,925,822,175
1380,1143,997,963,180
1381,1074,951,779,187
1382,881,698,594,167
1383,1076,897,847,177
1384,925,885,691,167
1385,1047,946,741,172
1386,968,813,704,177
1387,1113,984,877,180
1388,1152,1066,964,177
1389,1034,979,927,182
1390,1053,960,946,175
1391,1083,939,972,180
1392,947,819,730,180
1393,1059,1019,833,170
1394,1095,1005,895,170
1395,1089,1026,1052,185
1396,1095,991,863,172
1397,1119,902,926,187
1398,977,814,716,162
1399,1154,1040,1032,190
1400,1064,973,870,175
1401,1196,1262,1199,180
1402,1142,1037,930,187
1403,1037,855,733,170
1404,1019,901,829,182
1405,1182,1156,1028,172
1406,1065,950,869,180
1407,1134,1129,1015,180
1408,1001,966,827,175
1409,1082,1011,954,180
1410,1104,989,940,180
1411,904,800,598,167
1412,1139,1013,889,167
1413,973,879,734,177
1414,1032,1008,799,162
1415,923,775,657,172
1416,961,884,779,180
1417,1159,1035,995,177
1418,998,822,664,165
1419,1107,1023,910,170
1420,1182,988,1013,177
1421,1013,904,804,175
1422,1011,945,815,180
1423,1172,1083,1034,177
1424,838,783,587,172
1425,1018,954,809,180
1426,1043,916,787,177
1427,1098,1067,867,170
1428,956,840,674,170
1429,936,841,631,170
1430,1047,1055,910,177
1431,968,801,616,167
1432,1216,1217,1121,182
1433,1151,1194,1020,182
1434,1141,1146,976,175
1435,1020,990,838,170
1436,1165,1135,1066,187
1437,1121,1113,1029,182
1438,1012,852,705,175
1439,1165,1146,1083,185
1440,862,784,575,165
1441,967,840,808,185
1442,1066,970,916,180
1443,992,912,766,190
1444,1372,1300,1429,190
1445,1178,1067,943,177
1446,1043,885,817,175
1447,989,830,701,175
1448,880,728,523,160
1449,1031,911,775,175
1450,939,822,687,182
1451,942,846,703,167
1452,1194,1181,1167,187
1453,1026,857,620,162
1454,1156,940,990,175
1455,1134,952,1099,193
1456,1157,1025,1012,187
1457,1159,928,875,185
1458,1048,894,778,172
1459,1164,975,894,180
1460,904,802,678,177
1461,1043,885,818,180
1462,1135,922,881,190
1463,1172,1035,1047,180
1464,1127,1080,1009,190
1465,1165,984,956,180
1466,928,795,689,167
1467,1112,952,909,172
1468,1207,1122,1159,172
1469,1043,913,822,175
1470,971,780,698,182
1471,1018,834,846,185
1472,889,803,656,175
1473,1113,1037,892,172
1474,914,775,659,165
1475,950,862,662,167
1476,1025,936,858,182
1477,1069,873,867,177
1478,1038,961,834,170
1479,1139,1030,1009,172
1480,993,944,796,167
1481,993,867,804,172
1482,1132,932,947,180
1483,1032,890,826,180
1484,1101,1011,995,185
1485,1065,952,922,177
1486,960,859,639,154
1487,949,813,720,182
1488,1017,887,771,170
1489,1028,946,800,170
1490,1098,944,782,162
1491,940,862,734,177
1492,1207,1185,1103,167
1493,1168,1072,1054,180
1494,1074,1015,851,172
1495,1123,952,959,185
1496,992,908,798,177
1497,1042,864,843,185
1498,1081,938,914,185
1499,971,791,686,180
1500,1083,880,889,182
1501,1037,914,758,172
1502,1000,805,777,182
1503,1073,1029,986,187
1504,1013,820,751,177
1505,1021,923,809,177
1506,1062,920,960,195
1507,1104,1011,970,190
1508,1101,952,846,172
1509,991,945,819,180
1510,1074,967,963,185
1511,1107,1015,920,180
1512,1032,892,827,172
1513,994,866,811,177
1514,1073,1034,878,175
1515,896,761,579,167
1516,1122,924,967,182
1517,1076,987,982,185
1518,1180,1034,1001,180
1519,1014,933,784,170
1520,1032,917,858,187
1521,1097,1021,933,175
1522,1061,812,675,165
1523,977,800,668,172
1524,975,883,802,167
1525,1013,940,804,175
1526,1072,992,925,182
1527,1049,816,778,167
1528,1147,1088,1057,182
1529,1073,978,901,180
1530,985,837,772,182
1531,1113,904,904,187
1532,1091,980,901,185
1533,1157,1049,961,152
1534,1143,962,1017,190
1535,1038,966,897,182
1536,1116,1073,916,180
1537,1026,874,744,182
1538,1039,815,828,190
1539,1011,900,806,182
1540,969,841,841,182
1541,1002,946,794,170
1542,1097,1087,992,182
1543,1181,1079,1063,187
1544,999,906,749,170
1545,1011,907,804,177
1546,1041,902,726,172
1547,1010,899,756,177
1548,1037,892,783,175
1549,933,850,639,162
1550,908,792,643,167
1551,1034,934,846,175
1552,1026,1074,920,182
1553,1017,880,740,165
1554,1112,1006,916,182
1555,1161,1103,1051,193
1556,1072,931,754,172
1557,1146,1065,956,180
1558,943,801,684,175
1559,1006,962,726,170
1560,1021,928,721,160
1561,1096,964,962,185
1562,929,766,650,172
1563,1144,1022,967,182
1564,1143,1061,975,172
1565,1182,1051,992,180
1566,1043,942,798,167
1567,1111,1087,1017,185
1568,1237,1136,1082,175
1569,1119,1025,1077,187
1570,1258,1136,1292,190
1571,938,864,661,175
1572,985,831,728,175
1573,985,842,657,170
1574,961,900,792,190
1575,1046,947,781,165
1576,1213,1137,1145,177
1577,1203,1097,1151,187
1578,1114,947,916,180
1579,1158,1040,1044,182
1580,952,748,664,165
1581,1095,1026,884,172
1582,1088,971,866,167
1583,1086,976,912,175
1584,1008,919,802,175
1585,1046,910,796,170
1586,968,906,717,175
1587,1021,836,821,190
1588,1116,1022,916,180
1589,1025,895,809,182
1590,1213,1080,997,175
1591,1082,916,895,187
1592,1143,1084,919,167
1593,1121,975,963,195
1594,975,847,820,177
1595,919,808,719,180
1596,1038,868,828,175
1597,926,837,683,177
1598,1036,960,828,172
1599,877,774,628,177
1600,1105,1004,894,180
1601,1061,1077,928,177
1602,948,701,555,167
1603,990,892,618,160
1604,1074,942,834,172
1605,1018,800,806,182
1606,1069,1064,955,187
1607,1174,1109,1041,175
1608,1141,1034,1012,177
1609,1291,1308,1345,182
1610,1131,1057,937,172
1611,1000,844,751,182
1612,1011,909,808,175
1613,974,808,764,185
1614,1192,1115,1027,175
1615,1034,859,879,182
1616,1046,990,874,172
1617,1105,965,1008,187
1618,1024,828,714,162
1619,1005,832,702,180
1620,1134,1002,927,180
1621,1052,900,806,180
1622,1171,1030,944,180
1623,1019,895,857,193
1624,943,788,638,180
1625,1035,892,736,165
1626,988,907,769,172
1627,1197,1077,927,167
1628,1128,994,937,180
1629,1132,1032,940,175
1630,1095,1037,1060,182
1631,1054,842,799,177
1632,1082,995,954,187
1633,1267,1115,1103,185
1634,1131,1014,974,185
1635,1248,1142,1180,182
1636,1032,905,760,165
1637,1167,1082,997,177
1638,1114,1016,918,175
1639,1054,967,870,175
1640,1096,915,873,177
1641,1005,879,717,175
1642,1170,1043,992,180
1643,987,887,779,167
1644,1257,1152,1193,182
1645,1031,938,803,175
1646,1058,963,916,182
1647,1077,992,908,190
1648,1095,999,861,175
1649,1205,1097,1011,180
1650,1035,865,769,182
1651,912,791,630,175
1652,1114,1073,984,177
1653,1034,907,835,185
1654,936,798,651,175
1655,1223,1108,1115,180
1656,1019,975,780,170
1657,1059,992,891,180
1658,1088,1040,920,172
1659,998,857,741,185
1660,1198,1197,1161,185
1661,1023,961,902,187
1662,989,879,710,162
1663,944,770,704,175
1664,932,763,653,177
1665,922,789,646,180
1666,1083,975,823,170
1667,1008,862,655,165
1668,1128,974,921,177
1669,1013,804,741,190
1670,1009,838,737,177
1671,1197,986,1035,182
1672,1054,890,811,180
1673,1182,1125,1253,193
1674,1109,963,821,172
1675,1000,826,695,165
1676,1257,1118,1176,190
1677,1047,917,796,170
1678,1023,939,761,167
1679,995,799,701,180
1680,1029,935,824,175
1681,1123,1081,953,170
1682,931,821,610,170
1683,1088,1050,972,175
1684,1113,1057,881,172
1685,1026,874,749,172
1686,1107,1056,998,193
1687,1138,1047,939,172
1688,1253,1062,1030,170
1689,1260,1195,1194,180
1690,1134,1048,886,175
1691,1031,969,908,182
1692,1116,1040,1040,190
1693,1024,863,831,182
1694,1243,1181,1240,187
1695,1075,882,697,175
1696,980,809,757,175
1697,1190,1023,932,167
1698,1017,848,735,172
1699,1239,1136,1116,172
1700,1119,984,920,177
1701,939,820,700,185
1702,1094,1002,906,177
1703,1196,1023,1025,187
1704,1219,1114,1099,180
1705,1008,894,765,172
1706,1146,1077,990,172
1707,1016,880,780,165
1708,1074,992,825,167
1709,1147,1063,1028,185
1710,1092,1014,958,185
1711,1096,994,918,177
1712,1260,1148,1127,187
1713,976,859,781,175
1714,906,790,634,172
1715,1172,1081,998,175
1716,947,781,647,167
1717,949,810,690,172
1718,1063,865,835,177
1719,962,843,661,172
1720,994,895,844,180
1721,1026,914,839,175
1722,1285,1265,1371,195
1723,1023,990,888,180
1724,952,868,647,172
1725,931,852,719,185
1726,1062,875,827,180
1727,1058,961,903,185
1728,1165,1055,1057,182
1729,1204,1144,1162,182
1730,1048,1006,860,175
1731,1199,1049,963,172
1732,1135,1108,1045,185
1733,1108,1021,882,167
1734,1037,877,874,172
1735,1289,1147,1225,190
1736,991,831,723,167
1737,949,843,773,185
1738,1072,1017,786,170
1739,1085,965,972,182
1740,1141,1016,1052,182
1741,1063,875,855,180
1742,1117,1051,982,182
1743,922,790,694,182
1744,1143,1050,968,165
1745,1032,947,821,167
1746,1029,994,910,177
1747,1119,1058,940,175
1748,1084,960,1041,187
1749,1143,1060,996,182
1750,1156,950,996,182
1751,990,768,705,175
1752,978,853,670,172
1753,1128,1041,1073,180
1754,1151,1030,961,172
1755,887,731,599,170
1756,1074,958,859,177
1757,1114,1062,971,185
1758,1085,1000,906,180
1759,925,840,721,182
1760,1142,1031,981,185
1761,1116,956,886,185
1762,993,768,689,175
1763,1034,895,818,185
1764,1153,1146,952,172
1765,1069,907,882,187
1766,1140,917,905,165
1767,1106,1023,941,172
1768,904,771,670,185
1769,1054,973,848,177
1770,1020,924,833,167
1771,1005,918,861,185
1772,1076,971,832,177
1773,1038,932,848,175
1774,1047,938,972,195
1775,938,830,847,193
1776,1078,1010,977,172
1777,1275,1177,1195,180
1778,936,733,585,167
1779,1194,1013,1144,187
1780,1127,1097,975,175
1781,1022,867,775,177
1782,1018,948,897,187
1783,1117,1045,938,177
1784,1237,1060,1106,190
1785,1027,932,894,182
1786,1082,1059,1011,195
1787,1167,1162,1180,193
1788,978,912,791,182
1789,1241,1238,1273,177
1790,1095,995,854,167
1791,1079,932,768,172
1792,1042,950,837,182
1793,1028,975,859,180
1794,1101,1113,940,177
1795,1124,946,966,182
1796,959,823,653,170
1797,1006,862,773,182
1798,1327,1211,1235,177
1799,1011,855,842,190
1800,1114,970,1012,185
1801,1000,855,775,175
1802,1167,1012,940,177
1803,1088,1057,958,175
1804,1062,974,760,170
1805,1123,974,906,175
1806,1090,1004,973,182
1807,1226,1120,1129,190
1808,1108,940,895,180
1809,922,825,640,175
1810,1031,881,745,170
1811,1095,794,823,182
1812,1067,1016,882,170
1813,935,761,582,170
1814,1169,1137,1026,182
1815,1016,875,825,180
1816,981,874,722,180
1817,1104,988,896,182
1818,908,687,572,180
1819,1146,973,958,177
1820,997,882,808,185
1821,1032,908,824,187
1822,977,832,761,175
1823,1016,900,887,180
1824,942,796,682,172
1825,1232,1091,1025,170
1826,1037,960,860,190
1827,933,813,645,172
1828,987,842,743,175
1829,972,907,825,180
1830,957,838,688,177
1831,1057,978,889,190
1832,1145,1110,1007,177
1833,1023,956,846,190
1834,1076,1036,892,187
1835,986,917,773,172
1836,1136,983,1005,185
1837,1069,993,875,172
1838,926,769,650,180
1839,922,746,611,177
1840,988,880,721,165
1841,981,827,592,160
1842,1224,1110,1186,190
1843,886,771,613,172
1844,1123,1016,901,175
1845,1065,957,832,172
1846,1126,912,895,172
1847,906,785,670,185
1848,1137,1075,1016,185
1849,1018,910,833,185
1850,1207,1056,1051,185
1851,988,827,704,172
1852,1064,963,836,175
1853,936,797,682,177
1854,985,843,775,182
1855,1128,966,851,175
1856,1008,875,817,177
1857,1141,991,922,185
1858,1094,1033,883,180
1859,1043,995,761,177
1860,1035,872,806,180
1861,1100,960,918,182
1862,1118,1065,888,165
1863,962,812,686,180
1864,941,781,720,175
1865,1098,1064,920,175
1866,968,767,698,177
1867,993,1019,828,175
1868,1092,1015,997,180
1869,1039,841,880,187
1870,1056,914,856,182
1871,922,786,634,177
1872,988,807,677,175
1873,1027,899,842,175
1874,981,812,658,162
1875,1023,910,724,170
1876,1064,967,903,185
1877,1093,1010,863,177
1878,1034,955,778,170
1879,1020,948,801,180
1880,1224,1122,1197,190
1881,1077,973,897,185
1882,958,857,763,177
1883,939,840,753,180
1884,1141,993,956,175
1885,918,830,583,167
1886,1112,1041,919,177
1887,1005,829,813,182
1888,1042,796,745,170
1889,930,802,634,175
1890,1000,938,821,175
1891,866,742,565,167
1892,1124,1037,945,175
1893,1072,958,873,182
1894,1107,1063,995,182
1895,1131,942,926,185
1896,923,773,694,185
1897,892,729,578,170
1898,1012,955,816,185
1899,1021,861,875,185
1900,1107,989,952,177
1901,1061,960,900,185
1902,1070,929,910,182
1903,1280,1135,1258,190
1904,1146,1088,1031,177
1905,994,859,729,182
1906,1108,1008,864,170
1907,1146,1022,976,182
1908,1029,871,765,172
1909,1046,930,795,170
1910,988,814,737,170
1911,971,874,722,175
1912,1018,894,841,187
1913,1197,1194,1130,180
1914,1148,1143,1110,182
1915,1187,1119,1083,182
1916,963,877,789,182
1917,1011,926,812,175
1918,1143,1116,1063,180
1919,973,891,695,175
1920,1127,1085,902,182
1921,1249,1270,1189,190
1922,1162,1171,1251,193
1923,856,742,600,167
1924,1285,1306,1337,195
1925,1102,1030,1012,185
1926,1041,1032,920,177
1927,1108,1116,1044,152
1928,1107,1041,884,170
1929,1005,807,767,182
1930,1170,1070,951,177
1931,978,839,771,175
1932,1088,989,819,165
1933,1146,1046,970,175
1934,997,851,734,172
1935,1195,1059,1074,185
1936,1154,1012,893,175
1937,1063,960,801,175
1938,1183,988,1020,185
1939,1164,1082,951,177
1940,861,745,587,172
1941,1141,878,888,177
1942,1056,984,921,180
1943,1119,828,761,175
1944,1060,996,802,175
1945,1066,997,876,170
1946,1172,1061,1052,185
1947,1062,929,844,175
1948,1076,933,931,187
1949,1117,992,857,172
1950,1025,940,846,172
1951,990,848,749,175
1952,946,819,756,177
1953,1102,963,916,177
1954,1034,948,892,180
1955,1153,1080,1127,198
1956,1141,1012,983,187
1957,938,940,682,170
1958,975,851,672,170
1959,1141,1030,933,177
1960,968,852,744,185
1961,1136,992,889,172
1962,1012,811,684,167
1963,1091,960,869,175
1964,1217,1123,1076,170
1965,1106,1073,873,157
1966,1022,885,830,175
1967,1152,1120,1072,193
1968,964,848,665,170
1969,1202,1221,1160,187
1970,1162,1091,974,167
1971,918,787,699,177
1972,1147,1041,1003,193
1973,973,944,768,172
1974,1118,1027,882,177
1975,1161,1083,980,172
1976,1115,1047,919,175
1977,1068,1005,896,180
1978,962,937,814,187
1979,1122,1027,902,177
1980,1107,1128,1046,180
1981,989,790,639,157
1982,966,796,633,203
1983,1217,1160,1082,177
1984,995,834,752,175
1985,1080,1003,925,182
1986,1023,859,830,185
1987,1108,925,822,180
1988,980,855,737,177
1989,1093,1057,927,175
1990,1057,1000,890,175
1991,939,812,662,175
1992,914,795,616,170
1993,1083,991,851,167
1994,1182,1116,1028,175
1995,1146,1025,990,185
1996,1213,1102,1074,187
1997,1216,1180,1122,175
1998,1031,895,805,175
1999,968,811,691,170
2000,1074,978,842,175
2001,1066,963,849,187
2002,1002,800,664,172
2003,913,692,585,165
2004,1046,1010,809,172
2005,1081,921,871,177
2006,1284,1222,1189,182
2007,1194,1086,1029,177
2008,1158,1075,1026,180
2009,1086,1011,940,177
2010,1103,996,944,182
2011,1037,890,856,182
2012,1147,1016,1000,185
2013,1047,970,883,190
2014,1164,1066,1005,185
2015,1139,1115,938,167
2016,1022,918,804,180
2017,1020,930,867,182
2018,1209,1075,1063,177
2019,932,835,705,160
2020,1181,1170,1021,180
2021,975,811,707,175
2022,1098,947,859,172
2023,952,798,643,172
2024,879,753,623,180
2025,1054,990,997,187
2026,1059,858,851,182
2027,999,869,812,182
2028,1104,1011,972,177
2029,939,835,737,177
2030,1016,850,816,175
2031,962,818,714,172
2032,959,780,627,160
2033,1042,853,847,193
2034,855,711,609,180
2035,957,801,675,177
2036,1072,904,802,180
2037,1203,1146,1020,172
2038,895,766,618,180
2039,1002,877,802,175
2040,1024,811,708,177
2041,1059,929,852,182
2042,1078,950,813,162
2043,1074,942,883,177
2044,1213,1222,1268,195
2045,910,805,631,170
2046,915,743,621,182
2047,1209,1156,1076,187
2048,1202,1160,1162,182
2049,1073,996,922,175
2050,995,944,743,170
2051,1056,978,866,187
2052,1050,838,728,167
2053,1017,945,780,167
