,chest_circumference,waist_circumference,weight_hg,height_cm
2054,1071,1010,836,180
2055,963,846,729,177
2056,1072,1019,860,172
2057,1094,1079,1006,175
2058,984,931,731,167
2059,1078,973,947,177
2060,895,785,720,190
2061,1106,957,882,170
2062,1008,857,830,187
2063,1256,1158,1065,170
2064,1084,960,904,175
2065,953,781,724,185
2066,937,778,659,167
2067,1144,1059,996,190
2068,925,844,734,177
2069,968,823,777,182
2070,926,791,621,175
2071,998,919,766,165
2072,1016,876,693,165
2073,1065,962,867,170
2074,1170,1006,906,172
2075,1067,991,851,180
2076,1008,943,781,177
2077,1199,1110,994,175
2078,1129,998,932,177
2079,1250,1066,1028,175
2080,1072,990,822,180
2081,1122,1018,932,177
2082,1269,1150,1260,182
2083,1020,965,779,175
2084,1067,1002,901,182
2085,1248,1238,1157,177
2086,1130,1042,925,177
2087,1076,889,828,172
2088,1035,961,798,172
2089,1213,1235,1092,170
2090,1178,1101,1001,172
2091,1096,970,873,185
2092,1122,1007,894,177
2093,1162,1102,1052,180
2094,1006,924,847,177
2095,1051,957,744,165
2096,1003,880,820,182
2097,1202,1024,1119,175
2098,1285,1254,1287,180
2099,1166,1108,1050,193
2100,957,839,694,175
2101,957,862,662,165
2102,1374,1282,1307,177
2103,1117,1035,953,177
2104,917,787,781,185
2105,1066,938,868,187
2106,979,933,923,190
2107,1064,986,850,170
2108,1031,946,835,177
2109,919,748,646,172
2110,1098,934,858,175
2111,1000,802,742,177
2112,1112,968,887,175
2113,1124,1144,1057,177
2114,965,883,736,170
2115,997,795,696,175
2116,1192,1143,1137,180
2117,910,778,584,165
2118,998,818,720,167
2119,1145,1054,1009,177
2120,961,862,816,187
2121,1120,1003,921,177
2122,1083,972,907,185
2123,1062,914,813,167
2124,1058,1094,914,180
2125,1067,1004,918,177
2126,1127,1026,957,172
2127,985,811,675,167
2128,1044,948,752,170
2129,1025,958,814,167
2130,939,853,771,190
2131,1005,882,774,177
2132,974,800,712,172
2133,1082,870,844,177
2134,1179,1019,946,175
2135,967,829,674,165
2136,1051,982,890,175
2137,1082,919,902,180
2138,1313,1266,1354,190
2139,1162,966,1020,185
2140,928,857,646,167
2141,1007,863,831,182
2142,1074,926,888,185
2143,1069,985,850,177
2144,1081,849,870,187
2145,1162,970,1030,182
2146,1055,1019,909,177
2147,1004,862,691,182
2148,994,854,778,177
2149,974,891,778,185
2150,1034,940,866,180
2151,1085,1038,1001,187
2152,952,757,620,170
2153,934,752,692,180
2154,938,723,660,180
2155,1214,1108,1129,187
2156,1024,792,797,177
2157,969,798,732,177
2158,977,879,751,182
2159,964,851,713,175
2160,1156,1043,912,200
2161,1100,926,932,177
2162,1012,886,766,177
2163,994,835,771,177
2164,1016,844,794,177
2165,1061,936,789,167
2166,1031,916,761,167
2167,1036,866,753,170
2168,1183,1051,981,180
2169,1044,967,858,167
2170,1084,952,866,177
2171,1222,1088,1010,177
2172,1214,1270,1240,177
2173,1144,1105,1014,180
2174,1197,1104,1138,180
2175,1104,1066,898,170
2176,1143,1086,1178,198
2177,1288,1210,1263,185
2178,1161,1094,1054,182
2179,949,866,727,175
2180,936,816,660,162
2181,982,981,746,167
2182,1012,892,713,167
2183,1039,960,838,180
2184,937,886,708,177
2185,1137,1011,906,170
2186,982,754,754,182
2187,1152,1034,930,177
2188,1228,1065,1111,185
2189,1027,859,895,187
2190,978,891,694,170
2191,1152,931,935,182
2192,983,832,680,177
2193,1047,1061,942,177
2194,1091,859,896,187
2195,1073,902,762,167
2196,1062,901,799,165
2197,1174,1083,1096,180
2198,1112,1071,976,177
2199,1066,910,890,180
2200,986,840,762,177
2201,986,785,756,182
2202,998,864,717,162
2203,1056,940,822,175
2204,1112,1047,951,167
2205,1042,902,867,182
2206,1017,825,761,180
2207,996,896,772,175
2208,1147,972,941,182
2209,959,852,708,175
2210,1080,955,922,182
2211,1201,1144,1096,187
2212,947,737,668,175
2213,1139,1144,1103,177
2214,1084,920,897,172
2215,953,815,655,162
2216,907,731,630,172
2217,975,862,770,177
2218,1133,968,951,182
2219,944,837,696,182
2220,1115,937,941,182
2221,932,726,644,177
2222,1164,956,1012,187
2223,920,811,765,187
2224,1046,925,901,190
2225,1017,798,685,162
2226,907,744,607,170
2227,1030,910,702,165
2228,918,770,595,175
2229,989,787,705,177
2230,973,779,704,167
2231,1083,969,894,175
2232,1058,888,804,167
2233,1184,1029,924,182
2234,1123,1017,978,170
2235,1034,953,867,182
2236,1000,816,775,175
2237,1066,980,760,162
2238,1058,896,844,187
2239,1054,897,872,182
2240,1116,1000,907,167
2241,1002,880,848,190
2242,1131,1090,1017,185
2243,1091,955,829,167
2244,1102,946,840,205
2245,1079,978,957,180
2246,1188,1076,1205,198
2247,998,933,781,175
2248,894,732,639,170
2249,1139,1065,855,162
2250,1198,1234,1301,187
2251,978,857,698,162
2252,1140,1030,992,175
2253,1159,1076,1130,172
2254,976,892,810,177
2255,868,763,581,167
2256,1157,1035,1001,180
2257,977,862,729,172
2258,1031,868,779,172
2259,1029,985,791,172
2260,1216,1130,1042,177
2261,1009,1006,862,170
2262,1129,1056,948,177
2263,1081,920,859,177
2264,985,1013,829,170
2265,1070,1000,870,175
2266,953,765,724,185
2267,1122,1127,992,175
2268,969,841,769,177
2269,1278,1188,1200,180
2270,986,860,694,167
2271,1102,1010,894,172
2272,1127,1012,903,175
2273,890,831,677,177
2274,996,907,811,172
2275,1043,803,753,177
2276,1049,940,869,185
2277,1100,1012,975,185
2278,1020,851,852,180
2279,1055,910,803,167
2280,962,834,749,175
2281,1019,940,810,172
2282,918,760,696,172
2283,968,818,644,167
2284,1014,880,736,177
2285,984,827,730,170
2286,1007,821,772,170
2287,1026,875,868,180
2288,1173,1045,1015,175
2289,1058,923,802,170
2290,984,844,840,182
2291,1010,882,807,185
2292,1161,1096,1202,185
2293,1131,920,962,195
2294,922,787,676,180
2295,1108,900,880,175
2296,1028,1012,784,172
2297,957,752,615,172
2298,966,906,752,170
2299,917,773,657,177
2300,902,730,686,195
2301,1101,882,865,182
2302,956,819,746,180
2303,1007,855,775,180
2304,955,735,720,180
2305,971,781,641,175
2306,993,870,842,182
2307,960,807,733,182
2308,1121,972,955,180
2309,1255,1224,1219,175
2310,1007,905,847,182
2311,1071,920,896,185
2312,1172,1105,1158,185
2313,1053,917,857,175
2314,984,752,672,175
2315,1071,911,893,170
2316,1163,1082,977,170
2317,1085,875,822,180
2318,1019,904,830,175
2319,1058,946,869,167
2320,993,885,760,177
2321,1034,915,801,165
2322,909,739,689,177
2323,1028,776,695,167
2324,1047,961,793,167
2325,1129,1042,994,187
2326,1044,1028,869,170
2327,1021,828,806,187
2328,1101,952,986,172
2329,1066,1012,868,180
2330,996,860,761,172
2331,934,761,719,190
2332,987,802,727,165
2333,1302,1142,1265,187
2334,1121,1061,818,172
2335,1100,1053,875,172
2336,1071,916,801,175
2337,1163,1103,1123,187
2338,951,900,725,180
2339,1016,899,775,165
2340,890,822,637,170
2341,1042,880,819,172
2342,1148,1062,1013,175
2343,1077,1050,932,165
2344,1149,1007,956,170
2345,1158,1065,1078,185
2346,1003,841,820,180
2347,1011,916,814,177
2348,1158,1048,1040,187
2349,1074,997,908,177
2350,1068,988,927,170
2351,1036,981,775,170
2352,980,811,764,172
2353,940,767,702,182
2354,1044,966,874,177
2355,981,900,727,167
2356,1006,897,713,165
2357,1011,754,714,185
2358,996,853,750,172
2359,1072,915,812,170
2360,1158,1107,1084,182
2361,1181,1076,937,172
2362,1032,950,835,172
2363,1204,1199,1197,185
2364,1084,1048,1004,177
2365,1086,1070,998,182
2366,1058,966,929,172
2367,1081,1009,912,167
2368,985,880,786,175
2369,970,849,780,177
2370,942,850,663,165
2371,943,788,642,170
2372,1082,998,913,177
2373,1014,875,858,187
2374,955,801,647,165
2375,1005,850,777,175
2376,1201,1132,1146,180
2377,858,759,591,182
2378,848,740,552,170
2379,1030,1015,858,177
2380,1236,1128,1143,185
2381,1148,1087,1078,193
2382,1033,1002,811,167
2383,1082,953,837,177
2384,1063,1029,878,172
2385,949,789,732,182
2386,982,848,732,187
2387,1014,840,873,203
2388,1290,1245,1231,182
2389,933,856,685,170
2390,1098,1100,916,172
2391,1017,913,786,177
2392,1036,919,783,182
2393,944,825,690,167
2394,909,826,633,172
2395,980,888,800,170
2396,949,817,749,182
2397,964,912,721,170
2398,997,891,845,182
2399,1001,853,759,177
2400,1025,845,765,182
2401,1221,1200,1178,167
2402,1006,954,835,190
2403,888,725,644,182
2404,1043,1005,791,177
2405,1189,1061,919,172
2406,998,860,744,175
2407,1063,880,819,185
2408,1254,1148,1181,177
2409,1009,857,697,167
2410,1155,1084,1071,182
2411,1255,1175,1090,175
2412,1055,1038,925,177
2413,1065,920,1026,193
2414,1233,1155,1196,187
2415,1012,838,882,190
2416,900,770,634,180
2417,1042,881,840,180
2418,1112,1010,991,180
2419,920,737,677,177
2420,1192,1084,1047,175
2421,1005,960,922,203
2422,1040,915,822,175
2423,1102,914,899,182
2424,1120,960,850,167
2425,896,724,601,175
2426,1258,1238,1206,167
2427,1045,878,816,180
2428,1043,872,783,177
2429,1092,1004,906,175
2430,1109,938,817,167
2431,1076,936,872,182
2432,1037,963,848,177
2433,1047,950,869,172
2434,1202,1170,1108,180
2435,1109,1078,974,175
2436,1129,1038,1039,185
2437,994,862,776,175
2438,974,870,718,175
2439,1077,1010,884,175
2440,826,650,596,180
2441,931,860,605,165
2442,1032,902,796,175
2443,1050,830,786,185
2444,1192,1067,1021,180
2445,1116,999,955,180
2446,953,839,629,167
2447,979,802,760,182
2448,928,730,687,177
2449,1106,966,922,180
2450,993,838,678,170
2451,976,866,715,170
2452,1070,932,785,165
2453,917,816,732,193
2454,1023,808,739,172
2455,934,836,723,182
2456,1074,925,857,180
2457,979,775,700,180
2458,980,830,760,187
2459,984,857,717,170
2460,1161,1058,965,172
2461,1077,937,880,180
2462,1002,809,765,180
2463,1141,1003,974,175
2464,1052,930,846,180
2465,1059,866,734,170
2466,1024,911,804,175
2467,938,865,708,167
2468,1106,868,880,180
2469,987,865,715,170
2470,1143,1030,1014,187
2471,1097,925,775,162
2472,1233,1101,1089,177
2473,1063,927,965,182
2474,1053,957,864,177
2475,986,786,738,182
2476,1011,849,741,175
2477,1077,918,934,180
2478,1004,851,767,180
2479,1033,1011,809,170
2480,1027,905,797,170
2481,1142,1096,1046,182
2482,1017,891,787,165
2483,1021,855,798,180
2484,1037,940,774,167
2485,994,880,766,187
2486,1095,832,808,177
2487,1012,817,690,165
2488,1029,929,695,160
2489,1014,905,726,167
2490,883,794,590,177
2491,1024,941,872,177
2492,1098,1022,1017,200
2493,1044,970,873,177
2494,1056,873,771,175
2495,1252,1127,1146,182
2496,1083,918,880,177
2497,1162,1100,1035,177
2498,1162,1015,988,167
2499,1104,910,992,180
2500,1084,856,884,182
2501,1002,945,788,172
2502,966,783,750,182
2503,1023,988,753,167
2504,1131,1014,935,180
2505,1042,967,826,175
2506,1138,961,789,172
2507,1052,942,874,182
2508,1004,911,797,167
2509,992,811,639,167
2510,1008,875,828,175
2511,933,789,722,180
2512,1090,1021,967,177
2513,1183,1033,970,175
2514,1024,775,819,185
2515,1133,991,946,172
2516,1025,834,775,175
2517,951,790,686,170
2518,1023,1005,799,172
2519,962,739,719,187
2520,1108,952,841,175
2521,955,789,643,177
2522,1099,989,948,185
2523,920,820,669,172
2524,1052,887,823,175
2525,982,782,768,190
2526,1054,943,815,167
2527,1102,942,838,172
2528,988,814,768,182
2529,963,832,695,172
2530,952,796,692,170
2531,1089,991,959,177
2532,1064,967,830,175
2533,1105,1022,937,172
2534,1097,1043,903,170
2535,973,707,640,182
2536,1035,879,787,172
2537,1176,1188,1112,172
2538,1019,907,837,180
2539,977,828,660,165
2540,1014,960,781,172
2541,1032,871,821,187
2542,1123,1037,922,167
2543,996,865,741,185
2544,924,758,718,182
2545,1009,884,836,182
2546,934,865,725,170
2547,976,791,645,165
2548,964,849,766,185
2549,957,776,744,172
2550,938,825,633,182
2551,992,877,775,175
2552,890,741,535,165
2553,1011,918,770,170
2554,1084,950,847,172
2555,1150,1032,963,172
2556,986,907,762,162
2557,1082,795,807,180
2558,1263,1131,1049,170
2559,923,775,667,172
2560,1058,916,869,187
2561,1119,1076,1007,185
2562,993,965,758,170
2563,1038,891,889,185
2564,1035,913,902,180
2565,1019,891,735,170
2566,1135,903,930,185
2567,1001,794,766,180
2568,1078,935,888,177
2569,1018,898,788,185
2570,1092,966,968,187
2571,948,831,658,172
2572,956,804,716,180
2573,1076,924,860,187
2574,1020,904,852,193
2575,1064,928,811,175
2576,1121,1005,1000,185
2577,1005,852,784,170
2578,993,785,758,187
2579,870,728,569,170
2580,1161,1093,1081,182
2581,1119,977,933,180
2582,1110,1014,1010,185
2583,991,833,750,175
2584,1031,878,736,170
2585,1004,862,755,175
2586,1012,846,796,180
2587,979,796,742,177
2588,1043,956,863,172
2589,989,810,795,187
2590,977,828,753,177
2591,1027,949,900,182
2592,986,831,672,170
2593,1141,1017,904,170
2594,1195,1101,1144,180
2595,1053,835,785,170
2596,968,824,754,177
2597,1134,1002,952,175
2598,1194,1001,978,175
2599,1123,1007,1069,198
2600,1039,905,835,182
2601,982,786,690,177
2602,929,744,660,180
2603,997,855,786,177
2604,1035,884,729,170
2605,1025,928,736,160
2606,928,835,622,167
2607,1065,972,893,182
2608,1105,900,936,185
2609,1084,934,877,175
2610,1064,940,785,170
2611,1113,907,798,172
2612,937,730,654,182
2613,1029,961,905,185
2614,948,830,767,177
2615,1012,932,797,185
2616,1045,847,779,187
2617,963,807,695,172
2618,982,858,765,180
2619,1030,837,763,180
2620,1057,849,797,180
2621,952,755,632,167
2622,1079,934,906,170
2623,955,830,726,177
2624,953,786,645,167
2625,1002,850,743,172
2626,1139,1031,1122,185
2627,1018,870,775,177
2628,986,818,769,182
2629,1065,928,962,177
2630,1028,985,916,182
2631,1044,862,848,175
2632,1053,875,753,170
2633,1022,836,802,185
2634,1121,958,929,177
2635,1005,870,746,177
2636,1047,850,829,180
2637,1031,833,827,180
2638,1023,895,738,175
2639,1027,873,764,180
2640,1042,919,758,167
2641,1037,958,741,162
2642,1077,942,795,175
2643,1034,915,797,172
2644,1075,968,810,165
2645,1088,985,865,172
2646,920,740,682,185
2647,1060,862,873,172
2648,1047,907,869,182
2649,1026,849,705,165
2650,1092,989,873,187
2651,1151,1072,1200,185
2652,1033,936,762,175
2653,976,861,689,172
2654,960,751,654,175
2655,1053,1032,862,175
2656,918,780,620,170
2657,895,705,651,177
2658,1085,921,833,172
2659,866,698,567,170
2660,1075,922,842,177
2661,1098,885,938,190
2662,1020,803,764,175
2663,1064,902,825,182
2664,1081,925,886,187
2665,1142,1041,946,180
2666,1014,912,811,172
2667,1057,893,828,182
2668,1086,922,890,182
2669,898,800,640,180
2670,1137,999,938,185
2671,1258,1158,1149,180
2672,1087,975,895,177
2673,950,788,742,180
2674,1168,1036,998,175
2675,914,762,682,177
2676,947,838,743,182
2677,998,913,808,180
2678,1133,988,958,190
2679,1251,1182,1124,187
2680,1081,984,912,180
2681,1111,1060,1116,182
2682,905,770,606,165
2683,942,819,639,167
2684,1029,917,816,182
2685,1068,940,861,175
2686,1278,1186,1201,187
2687,1092,1019,901,172
2688,1085,957,814,167
2689,1000,931,754,175
2690,1082,926,868,182
2691,1088,935,894,185
2692,949,796,692,182
2693,1117,1034,865,175
2694,1100,980,1060,177
2695,1124,1011,898,172
2696,1005,880,792,175
2697,1079,1013,833,167
2698,1026,953,810,177
2699,1113,1105,975,182
2700,951,791,734,193
2701,895,757,584,160
2702,910,812,701,177
2703,971,869,719,185
2704,989,847,764,172
2705,925,768,702,187
2706,983,856,713,167
2707,1003,880,843,182
2708,963,858,791,185
2709,929,800,691,170
2710,971,796,743,180
2711,963,792,611,175
2712,894,716,630,177
2713,961,822,673,165
2714,997,794,764,177
2715,1022,835,811,172
2716,1028,891,775,175
2717,1026,829,867,175
2718,842,720,567,165
2719,1093,922,935,172
2720,897,741,648,167
2721,1082,832,774,167
2722,975,768,758,187
2723,985,780,716,175
2724,940,812,639,160
2725,1057,845,882,182
2726,932,762,694,170
2727,1001,932,728,170
2728,1000,840,765,182
2729,1201,1012,1096,180
2730,924,781,710,182
2731,1080,901,902,180
2732,968,787,773,180
2733,982,837,686,170
2734,894,701,560,170
2735,994,788,782,180
2736,957,783,703,175
2737,1063,991,950,185
2738,885,755,614,172
2739,982,836,756,182
2740,968,855,735,175
2741,1046,874,781,170
2742,1083,958,918,190
2743,949,776,667,165
2744,951,748,691,172
2745,1114,937,1001,185
2746,967,767,706,162
2747,1023,837,777,180
2748,978,843,819,182
2749,1055,962,888,170
2750,1018,911,823,177
2751,975,790,763,187
2752,1125,930,947,177
2753,1017,856,797,180
2754,1061,944,918,190
2755,1016,837,825,182
2756,1071,840,761,175
2757,1016,826,821,182
2758,944,831,703,180
2759,896,766,608,170
2760,978,782,697,177
2761,989,817,779,187
2762,1095,900,888,182
2763,1011,833,794,185
2764,1031,841,843,185
2765,963,821,707,170
2766,1094,974,885,175
2767,1148,1156,1093,182
2768,965,861,754,180
2769,1036,897,826,182
2770,1101,850,894,180
2771,1005,832,772,180
2772,930,783,716,185
2773,962,864,681,167
2774,1040,902,888,182
2775,945,788,735,177
2776,990,877,791,180
2777,990,927,813,185
2778,1081,918,815,177
2779,1006,858,830,182
2780,972,860,724,175
2781,912,765,676,180
2782,925,835,667,170
2783,992,854,740,175
2784,934,753,606,170
2785,1046,877,826,177
2786,993,825,747,180
2787,1152,1056,1071,187
2788,1027,851,862,187
2789,1008,865,932,193
2790,979,814,726,175
2791,979,785,677,175
2792,1002,893,866,175
2793,982,766,725,180
2794,1019,936,775,172
2795,841,715,478,152
2796,996,901,766,175
2797,1066,942,897,177
2798,1002,858,703,180
2799,975,817,750,177
2800,1057,892,846,177
2801,952,754,629,182
2802,943,818,638,170
2803,1056,898,892,185
2804,902,795,674,182
2805,921,815,721,180
2806,983,770,689,167
2807,955,783,737,177
2808,1004,846,765,182
2809,992,867,817,182
2810,1061,913,828,172
2811,980,830,681,175
2812,1067,935,888,180
2813,1074,934,793,170
2814,1062,967,858,180
2815,979,763,669,170
2816,917,797,722,185
2817,964,852,699,162
2818,995,883,889,167
2819,998,903,705,162
2820,953,843,665,170
2821,980,862,783,177
2822,1069,926,972,187
2823,1113,954,835,180
2824,1080,974,816,177
2825,1088,908,816,172
2826,951,796,685,175
2827,1002,832,850,172
2828,962,772,723,177
2829,1088,957,935,185
2830,949,801,722,187
2831,1133,1062,1113,195
2832,1194,1097,1135,187
2833,994,889,787,177
2834,976,779,671,180
2835,1095,976,949,180
2836,1063,984,909,180
2837,956,801,604,167
2838,1038,890,824,180
2839,1057,939,885,182
2840,1001,855,780,180
2841,940,802,717,177
2842,994,833,773,182
2843,998,841,807,187
2844,1062,906,776,172
2845,1028,1049,939,182
2846,1082,1010,965,185
2847,1022,874,814,172
2848,1079,915,943,185
2849,1044,842,831,182
2850,1044,911,821,175
2851,1056,948,922,175
2852,1205,1046,1039,182
2853,977,835,764,177
2854,905,797,661,177
2855,1097,978,972,190
2856,942,769,615,167
2857,987,853,727,177
2858,932,816,657,160
2859,968,803,686,165
2860,939,766,691,180
2861,1017,912,730,160
2862,964,802,738,175
2863,1010,909,864,180
2864,971,814,781,180
2865,1032,978,787,165
2866,1183,1168,1058,170
2867,1044,932,861,167
2868,1044,913,839,175
2869,1149,966,954,185
2870,976,833,752,187
2871,1078,1016,845,177
2872,1039,961,771,170
2873,1024,899,723,170
2874,1021,828,807,190
2875,1075,962,977,190
2876,1068,941,1008,195
2877,1161,1080,1059,172
2878,1156,950,954,182
2879,1129,1095,956,167
2880,1266,1116,1205,177
2881,1059,990,876,182
2882,1188,1030,941,175
2883,1109,970,838,167
2884,1058,999,860,172
2885,1153,988,1002,182
2886,1027,932,798,175
2887,980,938,813,180
2888,1201,1192,1312,195
2889,1091,978,937,177
2890,1011,787,763,170
2891,953,786,626,172
2892,1123,1000,887,180
2893,963,883,710,177
2894,1079,1021,887,172
2895,1004,926,817,182
2896,1052,811,782,170
2897,1004,943,841,182
2898,869,745,549,172
2899,1197,1020,1092,187
2900,900,775,663,180
2901,1213,1128,1072,180
2902,1237,1094,1147,182
2903,879,730,546,162
2904,1172,976,859,170
2905,1141,1002,976,190
2906,1054,883,870,180
2907,876,806,697,182
2908,1060,997,942,187
2909,910,741,620,175
2910,1131,1029,940,175
2911,986,895,735,172
2912,1029,944,809,177
2913,1202,1147,1045,180
2914,1217,1139,1069,175
2915,1086,1032,826,172
2916,967,771,713,175
2917,1052,957,907,177
2918,1058,938,876,182
2919,1197,1159,1128,177
2920,1237,1153,1063,185
2921,946,800,673,182
2922,1177,1013,893,180
2923,1030,874,784,182
2924,970,871,717,175
2925,921,857,776,175
2926,1017,828,749,167
2927,948,793,694,167
2928,988,772,801,187
2929,1017,890,778,170
2930,1066,893,924,193
2931,1066,981,885,177
2932,977,840,757,182
2933,1108,1035,938,172
2934,1127,1133,924,175
2935,1111,988,888,177
2936,940,825,661,180
2937,1145,967,910,177
2938,1091,982,809,172
2939,880,825,621,172
2940,1038,879,796,177
2941,914,752,636,165
2942,892,719,608,172
2943,1226,1084,1210,185
2944,1152,959,855,172
2945,982,873,744,177
2946,1259,1083,1114,187
2947,1106,920,913,182
2948,1159,1052,1074,182
2949,999,897,713,167
2950,1011,926,902,185
2951,1060,901,829,172
2952,1057,936,869,182
2953,997,864,866,187
2954,1073,859,772,172
2955,1002,836,801,185
2956,994,886,725,170
2957,941,722,667,175
2958,942,820,680,170
2959,1157,1075,1079,185
2960,991,1003,745,162
2961,975,842,792,185
2962,1167,1062,1052,177
2963,929,765,663,175
2964,1126,1011,905,175
2965,864,750,587,177
2966,972,899,687,165
2967,1235,1166,1090,180
2968,890,744,576,162
2969,1058,1048,922,167
2970,983,913,815,190
2971,1019,902,912,185
2972,1084,973,850,172
2973,1104,1011,920,172
2974,1279,1328,1442,193
2975,1017,850,739,182
2976,1175,1089,1062,180
2977,1206,1071,1049,180
2978,953,825,660,170
2979,914,864,622,172
2980,1101,1003,1022,190
2981,915,785,697,180
2982,1034,890,939,195
2983,986,830,793,175
2984,1088,1017,899,177
2985,948,785,727,187
2986,963,791,690,165
2987,1211,1071,1140,187
2988,1162,1028,995,180
2989,1091,976,887,172
2990,1069,960,894,175
2991,1077,976,842,167
2992,1006,900,804,170
2993,997,943,760,170
2994,1090,1046,913,170
2995,931,754,673,185
2996,1037,905,857,180
2997,964,767,688,167
2998,1087,964,885,177
2999,964,753,708,172
3000,1011,817,743,172
3001,1081,1010,985,185
3002,1095,1005,902,182
3003,981,836,852,185
3004,1020,882,851,180
3005,963,863,685,177
3006,1205,1151,1065,180
3007,1181,1052,1044,172
3008,1149,982,968,180
3009,1092,951,902,175
3010,1157,935,938,182
3011,1084,999,928,187
3012,1084,974,873,167
3013,1048,928,769,180
3014,1083,915,892,177
3015,1184,1070,963,180
3016,1115,994,947,175
3017,946,812,665,185
3018,980,822,754,182
3019,1123,1024,935,175
3020,1121,964,950,193
3021,1127,963,822,167
3022,1167,1020,1052,177
3023,992,830,747,182
3024,1042,883,845,175
3025,1102,1031,843,167
3026,1106,1048,925,185
3027,1044,992,926,185
3028,967,904,750,172
3029,1015,920,733,167
3030,1057,992,815,172
3031,1077,915,875,177
3032,966,930,770,180
3033,1152,1024,869,175
3034,983,861,850,182
3035,1182,1026,962,177
3036,1029,884,811,180
3037,1122,983,857,167
3038,1042,957,879,180
3039,1112,981,882,177
3040,928,826,712,175
3041,1036,925,832,180
3042,1006,863,742,170
3043,1043,850,833,185
3044,1195,1072,1151,185
3045,1072,878,792,177
3046,992,915,862,185
3047,1038,812,753,177
3048,998,933,823,177
3049,1017,847,837,177
3050,1118,987,932,180
3051,1051,956,879,177
3052,1067,942,819,177
3053,1192,1087,1061,187
3054,992,865,733,170
3055,1031,965,818,172
3056,1118,991,907,172
3057,1116,974,875,182
3058,1078,903,902,180
3059,1008,761,663,170
3060,984,773,740,177
3061,1143,1066,1093,198
3062,945,750,661,172
3063,1116,983,993,182
3064,1037,945,766,167
3065,961,828,619,157
3066,1082,847,792,170
3067,1116,1065,984,180
3068,1009,798,774,182
3069,1174,980,879,180
3070,1094,1044,928,175
