,chest_circumference,waist_circumference,weight_hg,height_cm
3071,972,876,803,175
3072,1078,957,884,175
3073,990,830,836,185
3074,1043,895,810,187
3075,1109,933,936,177
3076,908,784,619,172
3077,1042,840,772,170
3078,1018,973,908,182
3079,949,815,661,175
3080,1167,1112,1090,182
3081,1120,1022,957,177
3082,1094,896,877,180
3083,1123,1076,991,177
3084,888,720,603,177
3085,988,921,791,167
3086,991,813,791,190
3087,976,821,771,177
3088,1037,935,927,180
3089,1062,897,801,170
3090,1175,1028,969,175
3091,1018,958,775,175
3092,858,735,564,157
3093,993,823,728,172
3094,1109,1018,1033,187
3095,949,867,710,185
3096,1092,938,948,185
3097,1112,1011,1020,190
3098,1038,916,935,182
3099,1112,1000,1007,195
3100,945,777,688,180
3101,1126,984,941,182
3102,977,820,690,167
3103,1151,980,1126,195
3104,1067,941,935,187
3105,1094,943,932,177
3106,1076,914,979,187
3107,1172,1081,917,175
3108,1076,978,850,177
3109,878,677,542,167
3110,1110,1062,948,180
3111,1146,990,858,172
3112,1138,1040,913,172
3113,1066,921,834,177
3114,1112,1024,891,167
3115,1112,1073,988,185
3116,1014,908,801,175
3117,1143,1072,940,172
3118,1188,1016,1002,185
3119,1109,1002,898,172
3120,902,772,645,180
3121,886,787,623,175
3122,1047,918,769,162
3123,917,725,627,177
3124,1047,952,855,185
3125,1076,985,855,175
3126,1143,951,881,175
3127,1082,893,765,167
3128,991,860,628,157
3129,1034,883,756,172
3130,1048,896,813,167
3131,1083,918,956,182
3132,1004,891,765,182
3133,1044,843,823,185
3134,1041,896,825,175
3135,1138,1022,1100,182
3136,991,870,773,182
3137,1073,975,807,165
3138,1176,1097,1099,190
3139,1238,1187,1059,180
3140,1165,1055,1044,177
3141,1057,1028,846,175
3142,1238,1217,1223,190
3143,1059,1036,1000,187
3144,978,874,835,180
3145,982,850,690,175
3146,1125,1011,1002,180
3147,1053,953,941,177
3148,1134,975,834,172
3149,1223,1164,1145,177
3150,1056,947,833,187
3151,1213,1093,945,167
3152,1109,956,868,182
3153,1137,1041,938,175
3154,1104,1086,966,177
3155,1127,1058,1008,175
3156,1119,1049,921,175
3157,1127,1053,1023,175
3158,1185,1024,949,170
3159,1126,1038,950,177
3160,1166,1088,1135,185
3161,1058,977,735,165
3162,1018,790,748,175
3163,1002,796,765,172
3164,1029,868,842,182
3165,1054,873,886,182
3166,957,820,726,190
3167,1021,946,829,187
3168,1012,895,828,182
3169,1128,980,917,180
3170,1174,1073,1064,182
3171,1012,854,804,185
3172,1034,899,947,198
3173,1112,994,951,185
3174,996,860,714,170
3175,899,722,578,170
3176,1017,845,803,190
3177,1076,906,775,175
3178,1133,942,938,180
3179,1177,1070,962,167
3180,1017,932,822,175
3181,1074,906,880,187
3182,1151,980,955,185
3183,857,725,596,180
3184,1060,921,794,167
3185,904,774,682,180
3186,1034,926,863,180
3187,1007,825,801,177
3188,962,833,723,175
3189,1114,891,1023,187
3190,1048,918,1010,193
3191,1068,902,830,182
3192,1027,876,784,175
3193,1151,1011,1069,180
3194,1039,835,809,182
3195,1047,931,794,167
3196,906,731,606,177
3197,961,798,654,170
3198,1040,860,748,170
3199,968,742,682,170
3200,1041,925,833,175
3201,1173,1000,1025,187
3202,1051,860,828,170
3203,1061,893,891,180
3204,1128,995,949,177
3205,979,920,702,165
3206,1277,1110,1223,187
3207,1159,1032,954,190
3208,1041,868,727,152
3209,1187,1064,1008,180
3210,1115,1002,880,182
3211,1158,1137,1103,187
3212,933,799,700,170
3213,1076,912,861,180
3214,1053,894,786,167
3215,1004,813,792,177
3216,991,897,785,177
3217,862,703,533,167
3218,906,788,677,177
3219,1068,991,843,170
3220,1093,860,908,180
3221,987,945,757,165
3222,940,776,629,187
3223,837,703,551,172
3224,1137,1046,962,182
3225,973,940,751,167
3226,1132,994,939,177
3227,1091,1000,1055,193
3228,928,785,633,175
3229,1006,905,704,170
3230,1244,1178,1239,193
3231,960,823,714,187
3232,1099,1018,859,167
3233,1089,1011,932,187
3234,1008,932,802,180
3235,1087,1006,845,177
3236,931,865,687,180
3237,1106,1001,823,170
3238,1142,974,924,175
3239,1008,953,804,172
3240,995,842,816,187
3241,1072,888,871,187
3242,1044,803,797,182
3243,1146,984,991,190
3244,1011,851,829,182
3245,1179,1081,1105,195
3246,1172,1027,1038,177
3247,1085,825,781,172
3248,1066,782,718,172
3249,1179,1013,879,170
3250,1032,960,799,175
3251,1038,951,809,180
3252,1117,960,890,167
3253,1006,842,721,175
3254,1107,995,910,167
3255,1044,883,789,170
3256,1083,1037,879,180
3257,1141,1048,893,177
3258,1063,1019,889,180
3259,1139,1060,1007,185
3260,1196,1072,1074,182
3261,1057,951,775,167
3262,1062,875,779,177
3263,968,850,670,180
3264,840,670,516,167
3265,1046,963,887,177
3266,959,876,644,170
3267,1115,965,949,187
3268,947,874,710,177
3269,999,908,748,170
3270,1041,778,808,182
3271,984,793,741,182
3272,919,730,611,172
3273,987,752,658,172
3274,1040,952,824,175
3275,992,801,753,177
3276,1017,930,856,182
3277,1097,1017,939,180
3278,1029,893,762,167
3279,972,806,725,177
3280,949,801,700,167
3281,1026,891,786,177
3282,1212,1105,994,167
3283,1081,972,939,185
3284,959,727,652,175
3285,1039,957,849,182
3286,1039,948,809,172
3287,1062,1065,955,170
3288,1039,847,838,185
3289,1057,941,914,187
3290,1182,1174,1084,180
3291,1157,1019,921,182
3292,1153,1123,1043,180
3293,1014,706,629,177
3294,1017,910,800,175
3295,1122,992,869,177
3296,1086,999,948,187
3297,958,740,672,170
3298,1007,835,741,177
3299,1171,1085,1012,180
3300,1047,912,856,172
3301,1082,856,788,172
3302,1177,1018,1002,180
3303,934,839,689,185
3304,1132,932,877,185
3305,1082,897,857,175
3306,1068,945,900,182
3307,1103,1029,958,177
3308,1080,887,753,170
3309,1023,897,818,167
3310,913,768,597,167
3311,1042,866,730,167
3312,969,907,806,175
3313,1003,918,760,177
3314,938,716,668,170
3315,1087,934,965,182
3316,968,845,794,195
3317,951,827,705,182
3318,1112,1101,1076,175
3319,1133,1047,957,187
3320,1162,1070,958,165
3321,1177,1135,983,170
3322,963,759,675,187
3323,1001,888,798,187
3324,1065,981,912,175
3325,1037,956,876,175
3326,994,928,783,180
3327,1030,850,849,190
3328,867,743,603,165
3329,1063,970,887,177
3330,1066,970,947,182
3331,988,932,708,165
3332,1022,857,860,177
3333,1003,807,743,180
3334,1110,1001,946,172
3335,1068,1052,889,172
3336,1058,961,956,195
3337,908,721,602,175
3338,1247,1175,1153,175
3339,1096,983,947,180
3340,981,816,720,170
3341,983,858,752,172
3342,942,801,669,162
3343,1108,1026,1062,187
3344,1184,1095,1088,167
3345,984,767,710,177
3346,1133,1082,997,175
3347,1139,967,916,177
3348,1170,1073,947,167
3349,1053,933,761,172
3350,1196,1139,950,165
3351,1037,867,773,167
3352,1046,904,846,177
3353,1122,1006,917,177
3354,1133,1156,1008,180
3355,1081,964,821,172
3356,1008,933,747,182
3357,1159,1047,1107,193
3358,993,910,774,170
3359,1267,1254,1271,193
3360,1104,996,842,180
3361,1048,960,792,170
3362,1102,892,848,177
3363,1083,1002,832,172
3364,1113,1021,880,175
3365,1039,972,887,180
3366,1234,1171,1067,177
3367,1081,1020,908,175
3368,954,811,699,182
3369,1120,1115,1009,187
3370,1063,1020,813,175
3371,1141,1036,967,180
3372,957,826,724,175
3373,948,795,656,167
3374,1151,1036,1054,182
3375,1077,1009,958,180
3376,1187,1076,1135,180
3377,1123,934,886,180
3378,1072,903,834,187
3379,1005,923,834,175
3380,1025,904,862,177
3381,955,846,738,172
3382,960,872,760,180
3383,1055,805,778,182
3384,1126,956,931,177
3385,934,838,695,172
3386,1041,939,1017,200
3387,1047,960,815,177
3388,1134,1018,1006,187
3389,905,761,606,175
3390,926,871,778,182
3391,936,838,650,170
3392,1228,1137,1126,180
3393,1070,978,907,170
3394,1036,843,815,177
3395,957,777,673,180
3396,987,810,727,185
3397,1054,944,829,175
3398,1091,1004,936,177
3399,1090,947,932,182
3400,1056,858,879,182
3401,1140,990,951,182
3402,984,887,756,177
3403,976,833,780,195
3404,1147,996,926,170
3405,1282,1168,1302,182
3406,1057,912,821,193
3407,1183,1113,1098,182
3408,1098,897,956,190
3409,942,753,633,170
3410,1083,981,971,180
3411,979,805,760,167
3412,1104,1003,926,185
3413,1202,1162,1084,177
3414,862,757,562,175
3415,1042,943,874,180
3416,947,824,633,170
3417,1077,1017,826,165
3418,1152,1117,1033,175
3419,1002,880,772,180
3420,1059,1005,880,170
3421,1196,1182,1050,172
3422,1128,1020,982,180
3423,910,760,689,198
3424,1022,960,853,180
3425,1181,1200,984,167
3426,971,870,681,160
3427,1227,1122,1129,182
3428,1009,861,939,193
3429,1110,974,994,182
3430,1112,1195,1054,175
3431,987,835,664,172
3432,1022,972,753,175
3433,1216,1113,1095,175
3434,927,785,679,172
3435,962,802,757,175
3436,1066,1020,996,182
3437,1035,904,981,195
3438,1123,1095,1116,185
3439,969,793,729,182
3440,1203,1102,983,170
3441,978,955,865,187
3442,1248,1113,1239,182
3443,891,802,631,175
3444,1116,1027,965,180
3445,1039,839,778,170
3446,926,825,682,170
3447,1004,896,876,175
3448,1122,1082,1028,187
3449,1106,967,935,180
3450,1032,910,784,167
3451,1146,1020,914,175
3452,1054,922,875,170
3453,942,728,637,170
3454,1090,975,939,185
3455,944,874,729,185
3456,1006,868,841,177
3457,1066,977,877,180
3458,1147,1019,965,175
3459,1083,910,991,180
3460,1130,1058,1001,182
3461,1062,933,872,170
3462,1174,1100,1131,187
3463,973,860,744,180
3464,919,748,647,162
3465,1172,1007,1019,187
3466,927,883,681,172
3467,1076,992,892,193
3468,1037,853,824,175
3469,981,888,793,185
3470,1182,1146,1166,187
3471,1117,1127,948,167
3472,1178,982,1132,195
3473,1154,1153,1093,182
3474,993,832,688,167
3475,1167,1102,1052,180
3476,1007,873,768,185
3477,1101,1017,927,177
3478,1059,875,820,172
3479,1131,996,877,170
3480,1054,883,825,185
3481,988,859,762,170
3482,1059,887,894,190
3483,1053,917,791,175
3484,965,878,677,167
3485,1038,970,850,180
3486,997,821,750,180
3487,1028,888,780,175
3488,975,782,752,175
3489,1008,893,706,167
3490,901,730,596,170
3491,994,953,861,167
3492,889,742,552,162
3493,947,835,723,180
3494,1107,970,907,182
3495,938,780,690,187
3496,1122,1085,959,167
3497,959,775,690,180
3498,1055,873,840,180
3499,1017,853,792,182
3500,943,844,706,180
3501,1031,893,791,172
3502,1128,904,887,177
3503,1032,880,871,182
3504,1028,903,874,175
3505,1046,901,812,182
3506,1047,980,875,180
3507,962,847,772,182
3508,949,811,654,162
3509,1114,1005,872,170
3510,971,875,700,167
3511,1033,944,785,170
3512,1118,980,870,170
3513,1027,836,700,160
3514,1064,965,824,175
3515,1073,949,813,170
3516,1088,968,873,170
3517,968,836,787,193
3518,1020,815,748,177
3519,987,812,793,193
3520,1061,1037,942,193
3521,994,925,867,190
3522,1127,1008,889,180
3523,1069,933,970,187
3524,1107,1074,938,172
3525,1242,1137,1046,177
3526,989,838,768,172
3527,1211,1127,1104,180
3528,1135,1080,991,175
3529,1017,1014,837,170
3530,1000,818,687,170
3531,1092,1002,885,177
3532,1113,1000,869,175
3533,1127,1100,1034,180
3534,1019,900,792,172
3535,939,817,651,182
3536,1044,976,831,177
3537,1125,1090,999,180
3538,1219,1071,968,165
3539,1043,916,847,177
3540,1009,922,737,180
3541,1097,917,849,182
3542,1079,1011,985,180
3543,1025,867,774,172
3544,997,872,855,182
3545,1250,1214,1111,170
3546,1075,968,829,177
3547,1161,1051,966,182
3548,1014,798,665,172
3549,1087,980,868,170
3550,1100,971,934,185
3551,1297,1103,1123,180
3552,1117,998,954,177
3553,1017,883,776,170
3554,1014,870,727,165
3555,1132,1043,915,175
3556,1173,1113,1076,180
3557,1144,1050,1027,180
3558,1072,965,798,170
3559,1017,935,839,175
3560,1066,966,888,180
3561,1127,1103,891,175
3562,1101,1007,998,190
3563,1215,1122,1161,185
3564,1057,955,767,167
3565,1194,1123,1179,187
3566,1127,995,1086,193
3567,1277,1287,1329,180
3568,1072,983,952,185
3569,1041,973,878,172
3570,1053,939,822,167
3571,1088,1000,870,172
3572,1080,893,954,182
3573,1066,996,835,180
3574,977,847,672,170
3575,1149,1058,938,175
3576,1106,988,913,175
3577,1144,1029,947,180
3578,1124,1062,964,190
3579,971,793,720,180
3580,948,805,666,175
3581,1034,873,700,170
3582,1056,931,767,175
3583,969,835,785,182
3584,1336,1223,1209,172
3585,1233,1118,1100,190
3586,1062,912,781,175
3587,1015,866,761,172
3588,986,844,723,170
3589,987,860,820,180
3590,1072,930,798,180
3591,1024,898,779,172
3592,1037,880,798,177
3593,949,826,680,177
3594,1254,1052,1096,185
3595,1130,982,858,175
3596,1077,1010,829,172
3597,1174,1073,1162,190
3598,999,887,774,180
3599,1093,1024,989,185
3600,1071,850,844,175
3601,1106,870,851,180
3602,1024,897,731,170
3603,1038,948,776,170
3604,994,789,754,180
3605,1149,1010,963,172
3606,1044,955,863,175
3607,1180,985,928,170
3608,1043,975,836,180
3609,1265,1325,1369,190
3610,1058,1026,861,172
3611,1007,926,786,180
3612,1177,1100,1055,172
3613,950,825,693,167
3614,953,800,683,170
3615,888,729,587,175
3616,999,850,712,165
3617,1029,891,746,172
3618,1223,1097,995,175
3619,1068,938,847,167
3620,1246,1110,1285,193
3621,1074,953,830,172
3622,994,893,881,187
3623,1105,991,897,172
3624,1082,897,862,182
3625,1052,986,979,185
3626,1022,917,868,177
3627,986,731,693,175
3628,1111,978,888,182
3629,986,884,758,177
3630,950,780,703,172
3631,1005,845,743,180
3632,1025,896,926,180
3633,1053,991,903,180
3634,1092,877,908,190
3635,879,721,563,170
3636,1282,1334,1336,182
3637,1009,892,879,180
3638,1064,953,839,170
3639,985,800,769,187
3640,1044,928,807,177
3641,1272,1042,1121,190
3642,970,794,676,170
3643,1185,1117,1004,167
3644,1072,908,781,175
3645,979,800,709,172
3646,932,783,790,193
3647,932,785,688,172
3648,989,799,748,182
3649,992,865,746,170
3650,1155,1062,945,177
3651,1024,936,797,175
3652,1076,943,877,180
3653,1004,973,799,182
3654,1105,965,900,180
3655,1102,1015,943,182
3656,1182,1063,933,170
3657,1088,965,878,172
3658,937,787,572,162
3659,1202,1096,1079,175
3660,1054,943,791,175
3661,1097,930,780,165
3662,1132,955,912,182
3663,1224,1127,1166,182
3664,1174,1140,1107,182
3665,1143,1041,963,175
3666,1158,1081,952,172
3667,1176,1060,1055,180
3668,1103,983,982,185
3669,1137,1046,965,177
3670,1108,1129,959,182
3671,1032,882,767,182
3672,1077,957,845,172
3673,1173,1067,957,172
3674,1104,931,809,170
3675,1117,966,840,165
3676,1024,931,843,175
3677,1076,981,842,170
3678,1058,924,870,190
3679,949,814,649,167
3680,1057,976,944,190
3681,1082,1025,926,185
3682,1217,1038,973,182
3683,1016,939,810,187
3684,1052,899,802,182
3685,923,796,667,172
3686,1056,937,840,177
3687,1155,983,923,180
3688,1110,845,887,190
3689,1036,957,790,167
3690,1237,1167,1102,180
3691,1043,939,829,177
3692,1068,1025,883,177
3693,1177,1039,826,165
3694,1158,1073,1074,172
3695,992,900,750,187
3696,1128,1100,1004,185
3697,1287,1128,1264,190
3698,1120,1042,957,182
3699,1104,1028,894,170
3700,1067,987,849,175
3701,1126,1052,930,170
3702,1218,1137,1193,193
3703,1142,1080,1042,175
3704,1086,1005,907,182
3705,928,757,682,187
3706,1089,932,902,187
3707,1253,1147,1189,180
3708,1176,1054,922,180
3709,1151,950,1010,185
3710,1123,953,796,172
3711,1233,1120,1049,177
3712,1117,1068,994,177
3713,1079,958,859,175
3714,988,788,729,175
3715,932,808,696,180
3716,1179,1165,1038,187
3717,1045,950,944,187
3718,1276,1300,1375,193
3719,1067,976,853,185
3720,1053,855,843,182
3721,901,777,660,175
3722,1136,1077,937,177
3723,1146,1033,941,180
3724,1024,961,770,172
3725,1122,1118,937,170
3726,942,786,673,167
3727,1054,966,830,172
3728,1063,907,783,170
3729,1114,1025,900,162
3730,945,795,673,165
3731,1039,893,790,165
3732,1177,1108,1015,162
3733,916,736,574,170
3734,946,890,765,180
3735,1094,914,919,187
3736,1024,851,797,180
3737,961,841,731,172
3738,1209,1176,1065,177
3739,1053,908,675,167
3740,1064,828,778,182
3741,963,815,739,182
3742,985,887,779,180
3743,1268,1158,1207,187
3744,956,836,719,180
3745,1086,903,871,185
3746,1242,1128,1034,165
3747,1037,831,812,175
3748,1035,832,807,180
3749,922,763,664,175
3750,1189,1068,1002,177
3751,976,928,789,177
3752,1057,1013,836,162
3753,958,764,755,177
3754,1067,968,885,172
3755,1076,1063,835,167
3756,1191,1140,1013,170
3757,918,775,713,180
3758,1029,853,776,180
3759,1078,1030,902,175
3760,949,840,794,193
3761,1054,943,842,180
3762,1112,1026,932,170
3763,964,885,667,165
3764,1208,1054,1043,185
3765,1024,882,736,165
3766,1058,917,809,170
3767,1086,995,830,172
3768,1043,927,802,185
3769,871,758,606,172
3770,1042,924,801,182
3771,986,760,668,177
3772,1041,1016,811,172
3773,882,769,591,177
3774,1117,1061,924,175
3775,1170,1038,938,187
3776,981,817,735,180
3777,1128,968,885,185
3778,1038,904,855,175
3779,1053,954,839,170
3780,914,815,678,180
3781,1044,960,811,177
3782,1065,976,930,182
3783,1075,896,846,170
3784,968,857,729,175
3785,898,728,588,185
3786,1175,1051,941,175
3787,1147,1021,1003,180
3788,1026,980,817,175
3789,1066,876,804,177
3790,1008,838,730,175
3791,992,946,804,175
3792,1048,911,849,180
3793,1173,1080,1025,177
3794,1046,882,864,185
3795,1170,1076,1094,187
3796,1086,916,882,170
3797,1122,1101,936,170
3798,1078,958,920,182
3799,1087,944,862,180
3800,1042,888,861,182
3801,1203,1058,977,182
3802,935,777,707,175
3803,1106,882,969,185
3804,1042,870,718,160
3805,978,761,699,170
3806,977,822,711,162
3807,1098,1014,939,177
3808,1088,907,859,172
3809,1064,913,892,193
3810,935,820,744,177
3811,930,745,632,182
3812,1063,855,913,193
3813,966,795,716,177
3814,1029,845,899,187
3815,1004,872,859,182
3816,1019,912,826,182
3817,1065,917,911,177
3818,1162,995,967,180
3819,1055,957,789,172
3820,976,822,733,165
3821,1061,902,901,175
3822,956,753,693,170
3823,1068,960,817,177
3824,1082,918,846,172
3825,952,823,752,172
3826,1142,972,944,180
3827,948,843,693,180
3828,1119,1063,872,175
3829,1017,824,749,172
3830,1074,970,899,177
3831,1099,1023,862,167
3832,1035,900,825,182
3833,1042,933,803,172
3834,1017,828,740,170
3835,1171,1030,966,177
3836,1088,986,879,172
3837,986,821,757,198
3838,1157,837,882,175
3839,994,797,733,172
3840,993,844,730,177
3841,1208,1165,1142,175
3842,1095,913,780,165
3843,1187,1068,1019,175
3844,1238,1147,1095,175
3845,939,746,687,180
3846,1196,1131,997,175
3847,1135,1100,1021,182
3848,1117,1083,950,180
3849,1039,964,838,182
3850,1174,1100,970,167
3851,973,791,697,165
3852,1147,1111,1012,182
3853,873,771,625,170
3854,1159,1054,1051,182
3855,1044,894,898,187
3856,1130,1002,914,172
3857,1056,911,805,175
3858,1004,907,770,177
3859,1108,1010,980,172
3860,1106,987,1020,187
3861,1019,851,783,180
3862,1056,901,801,175
3863,1120,1014,912,175
3864,1093,933,787,165
3865,943,755,607,170
3866,1023,837,798,180
3867,1153,1066,1011,175
3868,1042,946,890,180
3869,962,830,690,175
3870,974,771,684,182
3871,1183,1092,1085,180
3872,964,786,655,175
3873,977,873,797,177
3874,1017,933,845,172
3875,853,720,578,180
3876,1159,1036,962,167
3877,1121,916,921,182
3878,1253,1191,1093,172
3879,1084,1002,890,182
3880,1038,934,873,185
3881,1017,901,768,175
3882,1009,896,819,175
3883,1044,850,821,187
3884,990,830,691,167
3885,1114,977,913,182
3886,1066,920,882,193
3887,1049,875,861,182
3888,1171,1176,1083,175
3889,952,900,718,177
3890,1200,1175,1069,185
3891,1106,1047,883,167
3892,1083,950,862,177
3893,1097,1100,1047,180
3894,990,841,682,167
3895,1087,935,877,175
3896,1024,875,776,182
3897,1032,877,753,170
3898,1112,1016,924,175
3899,1038,858,767,187
3900,1011,850,839,177
3901,1095,932,868,172
3902,1144,1117,1108,187
3903,976,800,762,187
3904,1147,1000,968,182
3905,931,831,711,167
3906,1118,1110,1010,177
3907,1083,1104,1012,185
3908,1158,1056,870,172
3909,1142,1066,979,182
3910,1155,1127,1038,187
3911,1066,984,891,180
3912,996,846,746,170
3913,1056,950,840,175
3914,989,840,750,182
3915,1263,1176,1106,175
3916,989,905,727,175
3917,1004,885,882,185
3918,877,912,663,185
3919,1062,971,852,182
3920,981,846,734,167
3921,974,835,687,172
3922,1119,988,925,187
3923,1020,897,762,170
3924,1063,868,804,175
3925,1128,1046,921,172
3926,1021,901,914,185
3927,994,805,796,182
3928,972,792,746,175
3929,930,830,726,185
3930,915,808,687,180
3931,1042,917,892,187
3932,936,763,690,177
3933,940,784,682,172
3934,1088,945,757,167
3935,1036,910,827,172
3936,1001,907,801,172
3937,1011,1020,930,182
3938,953,906,760,175
3939,1083,1033,950,180
3940,914,815,691,180
3941,1012,891,811,175
3942,1067,865,847,180
3943,983,856,730,175
3944,1035,900,791,180
3945,1136,1024,963,180
3946,1238,1120,1049,180
3947,1027,985,870,177
3948,951,816,705,170
3949,1172,1048,978,177
3950,1183,1108,1039,180
3951,1171,1096,969,175
3952,975,854,783,193
3953,1074,930,836,172
3954,956,827,694,170
3955,1144,1082,958,175
3956,1129,988,945,172
3957,1020,972,807,182
3958,1068,1040,912,180
3959,1038,967,850,180
3960,1007,890,744,170
3961,1076,1074,980,180
3962,1081,938,926,180
3963,1109,927,843,180
3964,1023,895,782,175
3965,1167,1098,969,175
3966,1086,1001,869,167
3967,1096,965,956,185
3968,1037,995,876,177
3969,1007,940,892,185
3970,934,775,609,167
3971,1060,988,796,172
3972,1081,1058,981,198
3973,993,862,742,177
3974,1106,1042,955,177
3975,1053,938,952,187
3976,1125,998,848,172
3977,1099,902,871,185
3978,1158,1082,1041,182
3979,908,780,662,175
3980,1055,920,821,175
3981,1047,961,844,175
3982,1062,945,876,182
3983,994,860,800,182
3984,1130,949,984,193
3985,955,810,787,177
3986,1097,939,952,182
3987,899,732,676,182
3988,973,825,683,180
3989,1038,868,841,180
3990,1016,952,828,185
3991,1083,948,937,187
3992,1158,1090,1060,185
3993,1066,880,869,182
3994,1014,915,853,193
3995,1034,853,753,175
3996,1089,955,933,185
3997,1053,978,849,175
3998,1116,960,957,182
3999,1014,816,755,167
4000,1077,951,773,172
4001,1010,810,735,185
4002,1018,885,849,182
4003,1099,1003,1010,190
4004,1032,935,741,170
4005,1054,887,773,165
4006,1126,1026,833,170
4007,1032,908,945,190
4008,1133,1077,984,185
4009,1041,940,746,170
4010,1048,960,917,182
4011,1087,936,883,185
4012,1154,1048,1016,190
4013,927,755,670,182
4014,990,830,726,172
4015,1242,1112,1185,193
4016,1041,875,829,193
4017,958,950,786,177
4018,994,826,781,172
4019,962,822,713,175
4020,1024,890,831,175
4021,1047,880,771,185
4022,994,975,731,175
4023,1043,825,775,172
4024,1012,846,727,172
4025,1020,860,758,172
4026,1060,915,898,182
4027,1321,1302,1346,182
4028,1086,825,870,180
4029,945,864,670,170
4030,1005,900,847,185
4031,1172,1070,1013,180
4032,987,908,802,180
4033,937,808,697,167
4034,1076,955,947,180
4035,1027,830,791,177
4036,996,771,736,167
4037,1143,955,855,172
4038,1147,1065,1036,170
4039,1024,866,759,170
4040,1098,990,932,180
4041,1128,1048,955,182
4042,959,833,661,170
4043,1101,987,936,180
4044,1094,992,865,180
4045,1062,958,784,167
4046,963,836,724,177
4047,1007,892,737,165
4048,1077,976,838,175
4049,1093,976,792,165
4050,973,911,700,177
4051,1078,999,886,180
4052,1032,821,703,172
4053,1016,835,750,180
4054,1147,995,953,180
4055,1028,877,785,182
4056,1101,1019,980,165
4057,964,890,717,170
4058,968,730,642,180
4059,1044,823,784,180
4060,1010,948,734,167
4061,1088,1080,1000,182
4062,1064,941,962,193
4063,1031,895,809,182
4064,1010,906,791,177
4065,953,834,680,170
4066,969,804,656,167
4067,1012,949,841,175
4068,884,722,588,175
4069,969,852,738,175
4070,934,774,672,177
4071,907,826,620,157
4072,957,807,737,170
4073,1086,870,848,175
4074,925,835,792,187
4075,1054,1051,858,177
4076,1003,947,848,185
4077,954,816,675,170
4078,1072,978,896,180
4079,1045,991,832,170
4080,984,783,731,175
4081,1144,1080,985,185
