,weight_hg
0,815
1,726
2,929
3,794
4,946
5,802
6,1162
7,954
8,995
9,702
10,882
11,701
12,1037
13,1116
14,896
15,924
16,779
17,969
18,760
19,908
20,714
21,746
22,792
23,915
24,965
25,675
26,1073
27,793
28,782
29,882
30,715
31,947
32,665
33,879
34,675
35,884
36,695
37,1218
38,719
39,881
40,575
41,876
42,850
43,865
44,958
45,667
46,706
47,847
48,1013
49,856
50,1095
51,834
52,727
53,986
54,773
55,1400
56,674
57,884
58,988
59,952
60,566
61,717
62,717
63,802
64,988
65,662
66,807
67,1053
68,683
69,749
70,738
71,604
72,774
73,768
74,1022
75,963
76,923
77,988
78,887
79,987
80,852
81,748
82,920
83,744
84,823
85,627
86,778
87,882
88,590
89,730
90,864
91,866
92,737
93,654
94,696
95,775
96,727
97,797
98,744
99,968
100,866
101,742
102,920
103,814
104,646
105,954
106,853
107,900
108,835
109,851
110,897
111,872
112,822
113,1112
114,987
115,1105
116,782
117,869
118,1413
119,789
120,690
121,792
122,699
123,1212
124,878
125,706
126,822
127,992
128,760
129,988
130,759
131,898
132,782
133,831
134,996
135,742
136,968
137,916
138,1080
139,788
140,949
141,906
142,1069
143,874
144,879
145,1154
146,790
147,887
148,866
149,806
150,966
151,1099
152,771
153,951
154,1118
155,895
156,1060
157,951
158,721
159,872
160,978
161,974
162,958
163,1123
164,900
165,948
166,950
167,739
168,1036
169,777
170,1080
171,840
172,964
173,707
174,705
175,851
176,865
177,972
178,822
179,842
180,723
181,896
182,755
183,732
184,701
185,783
186,1164
187,799
188,908
189,677
190,858
191,852
192,1033
193,1034
194,725
195,711
196,678
197,782
198,909
199,840
200,1086
201,758
202,833
203,870
204,728
205,1109
206,945
207,1141
208,907
209,846
210,818
211,869
212,682
213,680
214,947
215,474
216,1158
217,729
218,1078
219,540
220,854
221,871
222,1071
223,791
224,1096
225,1150
226,866
227,756
228,834
229,812
230,845
231,941
232,644
233,1124
234,907
235,718
236,971
237,813
238,755
239,797
240,648
241,1079
242,874
243,982
244,893
245,1087
246,775
247,801
248,874
249,568
250,1174
251,863
252,970
253,779
254,556
255,533
256,933
257,866
258,1096
259,676
260,718
261,916
262,871
263,701
264,1115
265,1084
266,637
267,964
268,1054
269,887
270,1145
271,890
272,688
273,710
274,1021
275,784
276,1105
277,819
278,871
279,869
280,775
281,1098
282,965
283,674
284,1026
285,601
286,676
287,867
288,826
289,862
290,821
291,675
292,860
293,954
294,970
295,895
296,1016
297,758
298,715
299,884
300,459
301,756
302,995
303,1138
304,840
305,1114
306,902
307,924
308,860
309,842
310,939
311,921
312,724
313,886
314,753
315,857
316,980
317,744
318,680
319,677
320,735
321,649
322,766
323,860
324,809
325,801
326,773
327,880
328,905
329,866
330,845
331,1203
332,769
333,995
334,1054
335,872
336,750
337,865
338,962
339,727
340,785
341,752
342,744
343,818
344,873
345,697
346,824
347,999
348,867
349,725
350,728
351,715
352,1274
353,961
354,1018
355,869
356,840
357,834
358,733
359,735
360,766
361,858
362,560
363,754
364,941
365,920
366,905
367,1021
368,650
369,977
370,1130
371,894
372,763
373,1241
374,876
375,689
376,736
377,759
378,702
379,1018
380,887
381,1266
382,842
383,699
384,713
385,1099
386,1042
387,633
388,921
389,955
390,709
391,773
392,781
393,1017
394,1028
395,910
396,787
397,781
398,931
399,793
400,812
401,621
402,758
403,745
404,819
405,714
406,865
407,1091
408,780
409,942
410,832
411,838
412,987
413,958
414,962
415,545
416,777
417,819
418,885
419,791
420,868
421,854
422,1008
423,807
424,1021
425,922
426,656
427,864
428,812
429,709
430,870
431,780
432,734
433,819
434,618
435,732
436,682
437,910
438,795
439,859
440,694
441,1075
442,657
443,690
444,700
445,842
446,949
447,715
448,1010
449,700
450,825
451,810
452,807
453,819
454,684
455,904
456,906
457,1094
458,774
459,904
460,992
461,777
462,628
463,791
464,662
465,868
466,768
467,856
468,942
469,799
470,856
471,899
472,1204
473,744
474,809
475,732
476,778
477,603
478,724
479,830
480,784
481,663
482,760
483,937
484,931
485,756
486,833
487,757
488,1008
489,1042
490,692
491,910
492,861
493,835
494,994
495,645
496,613
497,708
498,889
499,836
500,1180
501,859
502,892
503,751
504,778
505,831
506,749
507,630
508,880
509,722
510,621
511,750
512,969
513,854
514,907
515,858
516,866
517,927
518,910
519,942
520,736
521,666
522,784
523,1208
524,999
525,804
526,951
527,880
528,757
529,819
530,972
531,945
532,912
533,761
534,902
535,813
536,1066
537,782
538,1018
539,818
540,847
541,1005
542,925
543,651
544,867
545,867
546,914
547,771
548,635
549,872
550,894
551,866
552,829
553,607
554,1029
555,681
556,889
557,716
558,816
559,885
560,863
561,942
562,958
563,625
564,772
565,722
566,975
567,879
568,1071
569,872
570,742
571,649
572,654
573,871
574,942
575,837
576,745
577,1087
578,1019
579,906
580,831
581,862
582,1014
583,926
584,808
585,972
586,823
587,659
588,878
589,918
590,1114
591,740
592,949
593,698
594,968
595,883
596,982
597,793
598,918
599,900
600,1009
601,625
602,1161
603,683
604,652
605,808
606,1034
607,1077
608,737
609,959
610,867
611,776
612,927
613,783
614,862
615,960
616,609
617,904
618,803
619,750
620,708
621,803
622,681
623,840
624,929
625,975
626,1108
627,801
628,866
629,979
630,1164
631,977
632,793
633,855
634,818
635,921
636,1140
637,882
638,878
639,874
640,734
641,999
642,902
643,882
644,857
645,862
646,841
647,1084
648,816
649,914
650,930
651,897
652,982
653,829
654,771
655,903
656,880
657,1043
658,633
659,973
660,797
661,720
662,659
663,1247
664,821
665,759
666,774
667,775
668,785
669,753
670,872
671,918
672,900
673,825
674,877
675,860
676,932
677,699
678,723
679,704
680,837
681,795
682,1222
683,974
684,684
685,584
686,961
687,666
688,938
689,776
690,903
691,601
692,732
693,1026
694,675
695,738
696,941
697,759
698,887
699,650
700,742
701,756
702,1095
703,669
704,1045
705,817
706,874
707,691
708,836
709,678
710,950
711,915
712,824
713,816
714,996
715,705
716,596
717,899
718,822
719,799
720,786
721,766
722,667
723,1209
724,778
725,744
726,931
727,882
728,846
729,961
730,1014
731,854
732,905
733,990
734,822
735,876
736,860
737,858
738,909
739,998
740,917
741,788
742,697
743,806
744,861
745,1082
746,949
747,993
748,995
749,1018
750,739
751,901
752,971
753,897
754,780
755,991
756,872
757,946
758,909
759,717
760,732
761,1075
762,813
763,949
764,846
765,795
766,844
767,747
768,736
769,862
770,784
771,1014
772,716
773,796
774,945
775,858
776,867
777,871
778,952
779,800
780,1054
781,848
782,895
783,817
784,903
785,1223
786,925
787,1056
788,914
789,963
790,791
791,1083
792,974
793,846
794,1074
795,759
796,1129
797,933
798,1040
799,914
800,1107
801,959
802,1064
803,788
804,900
805,903
806,809
807,872
808,893
809,934
810,888
811,891
812,954
813,958
814,812
815,1024
816,846
817,893
818,784
819,1014
820,801
821,1003
822,871
823,928
824,809
825,1171
826,882
827,749
828,957
829,881
830,710
831,788
832,844
833,895
834,931
835,904
836,1061
837,858
838,858
839,909
840,939
841,1097
842,669
843,856
844,964
845,759
846,818
847,885
848,1046
849,905
850,856
851,893
852,827
853,1012
854,832
855,942
856,966
857,1036
858,788
859,873
860,926
861,846
862,878
863,808
864,816
865,895
866,882
867,890
868,1015
869,895
870,795
871,915
872,734
873,1087
874,959
875,743
876,837
877,791
878,851
879,802
880,958
881,828
882,779
883,833
884,578
885,1055
886,898
887,937
888,887
889,797
890,1001
891,827
892,771
893,844
894,953
895,779
896,713
897,1064
898,944
899,810
900,808
901,826
902,663
903,725
904,766
905,766
906,1047
907,727
908,797
909,950
910,874
911,914
912,852
913,782
914,762
915,908
916,767
917,859
918,1067
919,849
920,700
921,657
922,845
923,987
924,857
925,1045
926,893
927,1032
928,894
929,666
930,890
931,1056
932,843
933,746
934,597
935,826
936,907
937,877
938,685
939,767
940,1081
941,772
942,829
943,857
944,691
945,806
946,737
947,775
948,1006
949,860
950,597
951,979
952,897
953,1016
954,1119
955,711
956,1057
957,828
958,851
959,1047
960,781
961,984
962,761
963,764
964,970
965,868
966,801
967,861
968,794
969,1051
970,848
971,630
972,1344
973,974
974,804
975,838
976,1262
977,1156
978,1053
979,678
980,957
981,703
982,657
983,895
984,758
985,906
986,720
987,1048
988,1161
989,866
990,601
991,1120
992,762
993,1278
994,529
995,918
996,830
997,1053
998,899
999,849
1000,823
1001,659
1002,788
1003,787
1004,954
1005,970
1006,1052
1007,649
1008,1024
1009,774
1010,891
1011,701
1012,953
1013,1029
1014,717
1015,1134
1016,924
1017,975
1018,754
1019,826
1020,931
1021,1112
1022,808
1023,811
1024,962
1025,1003
1026,999
1027,1003
1028,773
1029,782
1030,956
1031,660
1032,1087
1033,1107
1034,935
1035,848
1036,963
1037,646
1038,1026
1039,884
1040,674
1041,823
1042,730
1043,889
1044,771
1045,699
1046,831
1047,1163
1048,986
1049,1325
1050,1048
1051,824
1052,650
1053,961
1054,979
1055,540
1056,608
1057,739
1058,1044
1059,393
1060,897
1061,1258
1062,816
1063,734
1064,875
1065,753
1066,819
1067,852
1068,655
1069,997
1070,861
1071,593
1072,1019
1073,795
1074,709
1075,783
1076,727
1077,867
1078,991
1079,828
1080,840
1081,823
1082,708
1083,670
1084,703
1085,902
1086,600
1087,910
1088,912
1089,837
1090,820
1091,1155
1092,579
1093,935
1094,864
1095,558
1096,985
1097,972
1098,934
1099,857
1100,856
1101,634
1102,883
1103,591
1104,958
1105,698
1106,742
1107,799
1108,1099
1109,873
1110,658
1111,983
1112,638
1113,1298
1114,746
1115,804
1116,773
1117,980
1118,796
1119,1062
1120,790
1121,1001
1122,846
1123,741
1124,591
1125,822
1126,643
1127,878
1128,799
1129,811
1130,1096
1131,689
1132,827
1133,883
1134,898
1135,1128
1136,949
1137,765
1138,1059
1139,557
1140,910
1141,852
1142,903
1143,956
1144,875
1145,1046
1146,859
1147,784
1148,748
1149,1036
1150,828
1151,857
1152,745
1153,871
1154,735
1155,783
1156,903
1157,642
1158,824
1159,690
1160,769
1161,881
1162,862
1163,807
1164,924
1165,1015
1166,1102
1167,771
1168,995
1169,635
1170,1056
1171,1092
1172,731
1173,834
1174,737
1175,803
1176,832
1177,661
1178,1029
1179,1081
1180,1034
1181,813
1182,696
1183,817
1184,919
1185,1070
1186,1061
1187,755
1188,862
1189,804
1190,965
1191,880
1192,1053
1193,708
1194,1254
1195,758
1196,863
1197,761
1198,947
1199,683
1200,812
1201,854
1202,974
1203,968
1204,717
1205,821
1206,1008
1207,1004
1208,855
1209,832
1210,1114
1211,814
1212,881
1213,919
1214,1179
1215,1035
1216,1213
1217,681
1218,1051
1219,658
1220,956
1221,867
1222,1038
1223,813
1224,978
1225,764
1226,972
1227,934
1228,962
1229,840
1230,895
1231,919
1232,929
1233,1198
1234,752
1235,954
1236,1093
1237,1057
1238,1025
1239,865
1240,997
1241,972
1242,1137
1243,845
1244,771
1245,843
1246,878
1247,1019
1248,870
1249,760
1250,864
1251,946
1252,1011
1253,873
1254,730
1255,711
1256,990
1257,1001
1258,701
1259,1125
1260,699
1261,765
1262,1007
1263,1034
1264,1032
1265,656
1266,921
1267,1052
1268,632
1269,671
1270,1026
1271,974
1272,752
1273,856
1274,724
1275,874
1276,995
1277,946
1278,1039
1279,932
1280,759
1281,853
1282,1032
1283,1078
1284,962
1285,961
1286,762
1287,712
1288,786
1289,818
1290,760
1291,952
1292,764
1293,1001
1294,758
1295,921
1296,845
1297,928
1298,913
1299,966
1300,798
1301,915
1302,955
1303,1146
1304,1142
1305,698
1306,951
1307,1021
1308,836
1309,1081
1310,845
1311,911
1312,974
1313,909
1314,867
1315,594
1316,892
1317,879
1318,1007
1319,1016
1320,969
1321,1047
1322,1100
1323,1192
1324,809
1325,787
1326,744
1327,1256
1328,997
1329,632
1330,829
1331,822
1332,714
1333,927
1334,746
1335,1083
1336,800
1337,940
1338,695
1339,1105
1340,850
1341,936
1342,841
1343,855
1344,1183
1345,847
1346,817
1347,850
1348,789
1349,1045
1350,804
1351,899
1352,727
1353,1041
1354,908
1355,811
1356,710
1357,953
1358,840
1359,646
1360,863
1361,812
1362,915
1363,1108
1364,710
1365,1067
1366,966
1367,1158
1368,968
1369,772
1370,694
1371,817
1372,793
1373,970
1374,813
1375,852
1376,1139
1377,747
1378,972
1379,822
1380,963
1381,779
1382,594
1383,847
1384,691
1385,741
1386,704
1387,877
1388,964
1389,927
1390,946
1391,972
1392,730
1393,833
1394,895
1395,1052
1396,863
1397,926
1398,716
1399,1032
1400,870
1401,1199
1402,930
1403,733
1404,829
1405,1028
1406,869
1407,1015
1408,827
1409,954
1410,940
1411,598
1412,889
1413,734
1414,799
1415,657
1416,779
1417,995
1418,664
1419,910
1420,1013
1421,804
1422,815
1423,1034
1424,587
1425,809
1426,787
1427,867
1428,674
1429,631
1430,910
1431,616
1432,1121
1433,1020
1434,976
1435,838
1436,1066
1437,1029
1438,705
1439,1083
1440,575
1441,808
1442,916
1443,766
1444,1429
1445,943
1446,817
1447,701
1448,523
1449,775
1450,687
1451,703
1452,1167
1453,620
1454,990
1455,1099
1456,1012
1457,875
1458,778
1459,894
1460,678
1461,818
1462,881
1463,1047
1464,1009
1465,956
1466,689
1467,909
1468,1159
1469,822
1470,698
1471,846
1472,656
1473,892
1474,659
1475,662
1476,858
1477,867
1478,834
1479,1009
1480,796
1481,804
1482,947
1483,826
1484,995
1485,922
1486,639
1487,720
1488,771
1489,800
1490,782
1491,734
1492,1103
1493,1054
1494,851
1495,959
1496,798
1497,843
1498,914
1499,686
1500,889
1501,758
1502,777
1503,986
1504,751
1505,809
1506,960
1507,970
1508,846
1509,819
1510,963
1511,920
1512,827
1513,811
1514,878
1515,579
1516,967
1517,982
1518,1001
1519,784
1520,858
1521,933
1522,675
1523,668
1524,802
1525,804
1526,925
1527,778
1528,1057
1529,901
1530,772
1531,904
1532,901
1533,961
1534,1017
1535,897
1536,916
1537,744
1538,828
1539,806
1540,841
1541,794
1542,992
1543,1063
1544,749
1545,804
1546,726
1547,756
1548,783
1549,639
1550,643
1551,846
1552,920
1553,740
1554,916
1555,1051
1556,754
1557,956
1558,684
1559,726
1560,721
1561,962
1562,650
1563,967
1564,975
1565,992
1566,798
1567,1017
1568,1082
1569,1077
1570,1292
1571,661
1572,728
1573,657
1574,792
1575,781
1576,1145
1577,1151
1578,916
1579,1044
1580,664
1581,884
1582,866
1583,912
1584,802
1585,796
1586,717
1587,821
1588,916
1589,809
1590,997
1591,895
1592,919
1593,963
1594,820
1595,719
1596,828
1597,683
1598,828
1599,628
1600,894
1601,928
1602,555
1603,618
1604,834
1605,806
1606,955
1607,1041
1608,1012
1609,1345
1610,937
1611,751
1612,808
1613,764
1614,1027
1615,879
1616,874
1617,1008
1618,714
1619,702
1620,927
1621,806
1622,944
1623,857
1624,638
1625,736
1626,769
1627,927
1628,937
1629,940
1630,1060
1631,799
1632,954
1633,1103
1634,974
1635,1180
1636,760
1637,997
1638,918
1639,870
1640,873
1641,717
1642,992
1643,779
1644,1193
1645,803
1646,916
1647,908
1648,861
1649,1011
1650,769
1651,630
1652,984
1653,835
1654,651
1655,1115
1656,780
1657,891
1658,920
1659,741
1660,1161
1661,902
1662,710
1663,704
1664,653
1665,646
1666,823
1667,655
1668,921
1669,741
1670,737
1671,1035
1672,811
1673,1253
1674,821
1675,695
1676,1176
1677,796
1678,761
1679,701
1680,824
1681,953
1682,610
1683,972
1684,881
1685,749
1686,998
1687,939
1688,1030
1689,1194
1690,886
1691,908
1692,1040
1693,831
1694,1240
1695,697
1696,757
1697,932
1698,735
1699,1116
1700,920
1701,700
1702,906
1703,1025
1704,1099
1705,765
1706,990
1707,780
1708,825
1709,1028
1710,958
1711,918
1712,1127
1713,781
1714,634
1715,998
1716,647
1717,690
1718,835
1719,661
1720,844
1721,839
1722,1371
1723,888
1724,647
1725,719
1726,827
1727,903
1728,1057
1729,1162
1730,860
1731,963
1732,1045
1733,882
1734,874
1735,1225
1736,723
1737,773
1738,786
1739,972
1740,1052
1741,855
1742,982
1743,694
1744,968
1745,821
1746,910
1747,940
1748,1041
1749,996
1750,996
1751,705
1752,670
1753,1073
1754,961
1755,599
1756,859
1757,971
1758,906
1759,721
1760,981
1761,886
1762,689
1763,818
1764,952
1765,882
1766,905
1767,941
1768,670
1769,848
1770,833
1771,861
1772,832
1773,848
1774,972
1775,847
1776,977
1777,1195
1778,585
1779,1144
1780,975
1781,775
1782,897
1783,938
1784,1106
1785,894
1786,1011
1787,1180
1788,791
1789,1273
1790,854
1791,768
1792,837
1793,859
1794,940
1795,966
1796,653
1797,773
1798,1235
1799,842
1800,1012
1801,775
1802,940
1803,958
1804,760
1805,906
1806,973
1807,1129
1808,895
1809,640
1810,745
1811,823
1812,882
1813,582
1814,1026
1815,825
1816,722
1817,896
1818,572
1819,958
1820,808
1821,824
1822,761
1823,887
1824,682
1825,1025
1826,860
1827,645
1828,743
1829,825
1830,688
1831,889
1832,1007
1833,846
1834,892
1835,773
1836,1005
1837,875
1838,650
1839,611
1840,721
1841,592
1842,1186
1843,613
1844,901
1845,832
1846,895
1847,670
1848,1016
1849,833
1850,1051
1851,704
1852,836
1853,682
1854,775
1855,851
1856,817
1857,922
1858,883
1859,761
1860,806
1861,918
1862,888
1863,686
1864,720
1865,920
1866,698
1867,828
1868,997
1869,880
1870,856
1871,634
1872,677
1873,842
1874,658
1875,724
1876,903
1877,863
1878,778
1879,801
1880,1197
1881,897
1882,763
1883,753
1884,956
1885,583
1886,919
1887,813
1888,745
1889,634
1890,821
1891,565
1892,945
1893,873
1894,995
1895,926
1896,694
1897,578
1898,816
1899,875
1900,952
1901,900
1902,910
1903,1258
1904,1031
1905,729
1906,864
1907,976
1908,765
1909,795
1910,737
1911,722
1912,841
1913,1130
1914,1110
1915,1083
1916,789
1917,812
1918,1063
1919,695
1920,902
1921,1189
1922,1251
1923,600
1924,1337
1925,1012
1926,920
1927,1044
1928,884
1929,767
1930,951
1931,771
1932,819
1933,970
1934,734
1935,1074
1936,893
1937,801
1938,1020
1939,951
1940,587
1941,888
1942,921
1943,761
1944,802
1945,876
1946,1052
1947,844
1948,931
1949,857
1950,846
1951,749
1952,756
1953,916
1954,892
1955,1127
1956,983
1957,682
1958,672
1959,933
1960,744
1961,889
1962,684
1963,869
1964,1076
1965,873
1966,830
1967,1072
1968,665
1969,1160
1970,974
1971,699
1972,1003
1973,768
1974,882
1975,980
1976,919
1977,896
1978,814
1979,902
1980,1046
1981,639
1982,633
1983,1082
1984,752
1985,925
1986,830
1987,822
1988,737
1989,927
1990,890
1991,662
1992,616
1993,851
1994,1028
1995,990
1996,1074
1997,1122
1998,805
1999,691
2000,842
2001,849
2002,664
2003,585
2004,809
2005,871
2006,1189
2007,1029
2008,1026
2009,940
2010,944
2011,856
2012,1000
2013,883
2014,1005
2015,938
2016,804
2017,867
2018,1063
2019,705
2020,1021
2021,707
2022,859
2023,643
2024,623
2025,997
2026,851
2027,812
2028,972
2029,737
2030,816
2031,714
2032,627
2033,847
2034,609
2035,675
2036,802
2037,1020
2038,618
2039,802
2040,708
2041,852
2042,813
2043,883
2044,1268
2045,631
2046,621
2047,1076
2048,1162
2049,922
2050,743
2051,866
2052,728
2053,780
2054,836
2055,729
2056,860
2057,1006
2058,731
2059,947
2060,720
2061,882
2062,830
2063,1065
2064,904
2065,724
2066,659
2067,996
2068,734
2069,777
2070,621
2071,766
2072,693
2073,867
2074,906
2075,851
2076,781
2077,994
2078,932
2079,1028
2080,822
2081,932
2082,1260
2083,779
2084,901
2085,1157
2086,925
2087,828
2088,798
2089,1092
2090,1001
2091,873
2092,894
2093,1052
2094,847
2095,744
